relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/bmsi/util/Diff.java,7.125,33,5.2083095135412405,5.639653478079199,2,10.0428768288773,57,28.125,12,12,0,8,8,8,8,6,2,11,427,379,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,26,0,26,0,0.0,NON
src/bmsi/util/DiffPrint.java,3.0,3,5.53223070651014,4.73494456540651,0,0.0,6,14.5,0,0,2,0,2,2,2,0,2,2,156,141,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,13,0,13,0,0.0,NON
src/com/ecyrd/jspwiki/CachingProvider.java,2.0,4,4.90630974843416,5.55161748543982,7,1.2403473458920802,26,12.7692307692308,6,6,0,13,13,13,13,2,11,17,181,100,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,6,0,6,0,0.0,NON
src/com/ecyrd/jspwiki/DifferenceEngine.java,3.0,6,5.10963844556038,5.86067179057029,2,1.7728105208558402,21,19.0,11,11,1,6,7,7,7,4,3,13,201,127,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,6,8,2,25,0,25,0,0.0,NON
src/com/ecyrd/jspwiki/FileSystemProvider.java,2.5,11,4.943356438434591,6.36193232712109,8,2.57390753524675,40,13.8125,6,6,0,16,16,16,16,4,12,19,258,149,0,1,0,6,0,6,16,0,0,0,2,2,0,0.0,0.0,5,0,5,10,6,2,29,0,29,0,0.0,NON
src/com/ecyrd/jspwiki/RCSFileProvider.java,4.8,10,4.13621242196425,6.24990128770661,0,2.9257477676655603,24,36.4,21,15,0,5,5,19,5,0,5,12,201,135,1,0,1,1,1,0,4,14,1,1,0,0,1,0.155555555555556,0.0526315789473684,4,4,0,4,15,2,80,25,55,0,0.0,NON
src/com/ecyrd/jspwiki/ReferenceManager.java,3.25,5,4.28744705386376,5.479245493191298,1,1.29903810567666,26,15.125,4,4,0,8,8,8,8,3,5,12,128,81,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,3,6,0,6,0,0.0,NON
src/com/ecyrd/jspwiki/Release.java,0.0,0,3.0,0.0,0,0.0,0,0.0,7,7,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0,NON
src/com/ecyrd/jspwiki/TextUtil.java,3.36363636363636,8,3.51540922917583,5.479625172249559,1,2.30701409826355,37,16.9090909090909,1,1,11,0,11,11,11,2,9,24,190,105,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/com/ecyrd/jspwiki/TranslatorReader.java,5.3846153846153895,37,5.59510313141765,6.257056869735592,3,7.1418427005754825,140,26.076923076923105,30,30,1,25,26,26,26,17,9,32,711,431,1,0,1,0,0,0,26,0,0,1,0,0,1,0.160493827160494,0.0,0,0,0,7,13,8,117,0,117,0,0.0,NON
src/com/ecyrd/jspwiki/UserProfile.java,1.6666666666666698,5,3.2998963911678905,4.23105720463175,5,1.4907119849998602,10,7.16666666666667,2,2,0,6,6,6,6,0,6,4,48,23,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,6,0,6,0,0.0,NON
src/com/ecyrd/jspwiki/VersioningFileProvider.java,3.45454545454545,9,4.16571237101561,5.99696487717804,4,2.67526163082948,38,19.727272727272695,9,3,0,11,11,21,11,5,6,19,224,124,1,0,1,5,5,0,6,10,5,1,0,0,1,0.387301587301587,0.238095238095238,1,1,0,4,3,2,42,17,25,0,0.0,NON
src/com/ecyrd/jspwiki/WikiEngine.java,2.19148936170213,10,6.04070899418504,7.03291492056178,20,1.6584830016940502,103,11.2340425531915,26,26,2,45,47,47,47,5,42,58,612,369,0,1,0,1,0,1,47,0,0,0,2,2,0,0.0,0.0,0,0,0,18,20,9,82,0,82,1,0.0016339869281045,NON
src/com/ecyrd/jspwiki/WikiPage.java,1.0,1,3.86427020932308,4.0545388565808205,9,0.0,9,4.0,4,4,0,9,9,9,9,1,8,4,43,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
src/com/ecyrd/jspwiki/WikiPageProvider.java,0.0,0,4.24039997166636,4.24039997166636,11,0.0,0,1.18181818181818,1,1,0,11,11,11,11,0,11,11,17,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,NON
src/com/ecyrd/jspwiki/plugin/CurrentTimePlugin.java,3.0,3,3.50689059560852,4.12425690794632,0,0.0,3,20.0,2,2,0,1,1,1,1,0,1,3,26,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,2,0,2,0,0.0,NON
src/com/ecyrd/jspwiki/plugin/PluginManager.java,4.8,11,3.97791687469364,5.90336325496194,1,3.37045990927054,24,28.2,4,4,1,4,5,5,5,2,3,17,148,73,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,4,3,19,0,19,0,0.0,NON
src/com/ecyrd/jspwiki/plugin/RecentChangesPlugin.java,5.0,9,3.93213803975938,5.680813704429919,1,4.0,10,39.5,2,2,0,2,2,2,2,1,1,4,85,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,29,0,29,0,0.0,NON
src/com/ecyrd/jspwiki/rss/RSSGenerator.java,5.0,8,3.4182958340544904,4.66699061525074,0,3.0,10,55.0,8,8,0,2,2,2,2,0,2,2,121,89,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,8,2,29,0,29,0,0.0,NON
src/com/ecyrd/jspwiki/xmlrpc/RPCHandler.java,1.6875,4,4.34964204776904,5.702380810803031,10,1.04395581803063,27,10.1875,7,1,0,16,16,17,16,5,11,18,168,98,1,0,1,3,3,0,13,1,3,1,0,0,1,0.5158730158730159,0.1764705882352939,0,0,0,5,1,1,59,2,57,0,0.0,NON
src/com/ecyrd/jspwiki/xmlrpc/RPCHandlerUTF8.java,1.8333333333333304,4,3.9851165500283394,5.44829953358076,7,1.14260910006684,22,11.5,7,1,0,12,12,14,12,2,10,13,143,86,1,0,1,2,2,0,10,2,2,1,0,0,1,0.484848484848485,0.142857142857143,0,0,0,4,1,1,51,0,51,0,0.0,NON
