old,new,isSame
gnu\regexp\RESyntax.java,gnu\regexp\RESyntax.java,True
org\gjt\sp\jedit\EBComponent.java,org\gjt\sp\jedit\EBComponent.java,True
installer\InstallThread.java,installer\InstallThread.java,False
jeditshell\jeditinit\jeditinit.cpp,jeditshell\jeditinit\jeditinit.cpp,True
jeditshell\jeditlauncher\jeditlauncher.h,jeditshell\jeditlauncher\jeditlauncher.h,True
jeditshell\jeditlauncher\jeditlauncher_i.c,jeditshell\jeditlauncher\jeditlauncher_i.c,True
jeditshell\ltslog\ltslog.h,jeditshell\ltslog\ltslog.h,True
jeditshell\jeditinit\jeditinitDlg.h,jeditshell\jeditinit\jeditinitDlg.h,True
jeditshell\unlaunch\resource.h,jeditshell\jeditinit\resource.h,False
jeditshell\jeditlauncher\StdAfx.h,jeditshell\jeditinit\StdAfx.h,False
jeditshell\jedinstl\InstallerLog.cpp,jeditshell\jedinstl\InstallerLog.cpp,True
jeditshell\jedinstl\InstallerLog.h,jeditshell\jedinstl\InstallerLog.h,True
jeditshell\jeditlauncher\StdAfx.h,jeditshell\jedinstl\StdAfx.h,False
bsh\Interpreter.java,bsh\Interpreter.java,False
org\gjt\sp\jedit\jEdit.java,org\gjt\sp\jedit\jEdit.java,False
bsh\Node.java,bsh\Node.java,True
org\gjt\sp\jedit\JARClassLoader.java,org\gjt\sp\jedit\JARClassLoader.java,False
org\gjt\sp\jedit\gui\FloatingWindowContainer.java,org\gjt\sp\jedit\gui\FloatingWindowContainer.java,False
jeditshell\jeditlauncher\Resource.h,jeditshell\jeditlauncher\Resource.h,True
org\gjt\sp\jedit\buffer\FoldHandler.java,org\gjt\sp\jedit\buffer\FoldHandler.java,False
org\gjt\sp\jedit\search\SearchBar.java,org\gjt\sp\jedit\search\SearchBar.java,False
org\gjt\sp\jedit\options\ContextOptionPane.java,org\gjt\sp\jedit\options\ContextOptionPane.java,False
jars\MacOS\macos\menu\ShowRecentMenu.java,jars\MacOS\macos\menu\ShowRecentMenu.java,False
jeditshell\jcmd\jcmd.h,jeditshell\jcmd\jcmd.h,True
org\gjt\sp\jedit\OptionPane.java,org\gjt\sp\jedit\OptionPane.java,True
bsh\Token.java,org\gjt\sp\jedit\syntax\Token.java,False
org\gjt\sp\util\WorkThread.java,org\gjt\sp\util\WorkThread.java,False
bsh\BSHReturnType.java,bsh\BSHReturnType.java,False
installer\ConsoleInstall.java,installer\ConsoleInstall.java,True
bsh\EvalError.java,bsh\EvalError.java,False
jeditshell\jeditlauncher\RegistryParser.cpp,jeditshell\jeditlauncher\RegistryParser.cpp,True
jeditshell\jeditlauncher\JELauncher.h,jeditshell\jeditlauncher\JELauncher.h,True
jeditshell\jeditlauncher\LauncherLog.h,jeditshell\jeditlauncher\LauncherLog.h,True
jeditshell\jeditlauncher\RegistryParser.h,jeditshell\jeditlauncher\RegistryParser.h,True
jeditshell\jeditlauncher\StdAfx.h,jeditshell\jeditlauncher\StdAfx.h,True
bsh\SimpleNode.java,bsh\SimpleNode.java,False
bsh\BshClassManager.java,bsh\BshClassManager.java,False
jeditshell\logtest\logtest.cpp,jeditshell\logtest\logtest.cpp,True
bsh\BSHReturnStatement.java,bsh\BSHReturnStatement.java,False
bsh\ParseException.java,bsh\ParseException.java,False
jeditshell\jeditlauncher\StdAfx.cpp,jeditshell\jedinstl\StdAfx.cpp,False
org\gjt\sp\jedit\gui\EnhancedMenuItem.java,org\gjt\sp\jedit\menu\EnhancedMenuItem.java,False
installer\OperatingSystem.java,installer\OperatingSystem.java,False
org\gjt\sp\util\WorkThreadPool.java,org\gjt\sp\util\WorkThreadPool.java,False
gnu\regexp\RETokenEndSub.java,gnu\regexp\RETokenEndSub.java,True
jeditshell\jeditlauncher\dlldata.c,jeditshell\jeditlauncher\dlldata.c,True
installer\TarOutputStream.java,installer\TarOutputStream.java,True
org\gjt\sp\jedit\textarea\JEditTextArea.java,org\gjt\sp\jedit\textarea\JEditTextArea.java,False
org\gjt\sp\jedit\search\SearchDialog.java,org\gjt\sp\jedit\search\SearchDialog.java,False
org\gjt\sp\jedit\syntax\DisplayTokenHandler.java,org\gjt\sp\jedit\syntax\DisplayTokenHandler.java,False
org\gjt\sp\jedit\gui\AboutDialog.java,org\gjt\sp\jedit\gui\AboutDialog.java,False
org\gjt\sp\jedit\gui\CompleteWord.java,org\gjt\sp\jedit\gui\CompleteWord.java,False
org\gjt\sp\jedit\search\SearchAndReplace.java,org\gjt\sp\jedit\search\SearchAndReplace.java,False
bsh\BSHFormalParameters.java,bsh\BSHFormalParameters.java,False
org\gjt\sp\jedit\options\GeneralOptionPane.java,org\gjt\sp\jedit\options\GeneralOptionPane.java,False
bsh\BSHWhileStatement.java,bsh\BSHWhileStatement.java,True
org\gjt\sp\util\WorkThreadProgressListener.java,org\gjt\sp\util\WorkThreadProgressListener.java,True
org\gjt\sp\jedit\EBPlugin.java,org\gjt\sp\jedit\EBPlugin.java,False
bsh\BSHAmbiguousName.java,bsh\BSHAmbiguousName.java,False
jeditshell\jedinstl\DeferFileOps.h,jeditshell\jedinstl\DeferFileOps.h,True
bsh\BSHAllocationExpression.java,bsh\BSHAllocationExpression.java,False
jeditshell\unlaunch\resource.h,jeditshell\jedinstl\resource.h,False
bsh\StringUtil.java,bsh\StringUtil.java,False
bsh\reflect\ReflectManagerImpl.java,bsh\reflect\ReflectManagerImpl.java,True
bsh\BSHVariableDeclarator.java,bsh\BSHVariableDeclarator.java,False
