relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,3.4047619047619,26,5.8949916141964005,7.262452869110151,17,4.33732155559672,143,21.7380952380952,20,20,0,42,42,42,42,13,29,120,939,445,1,0,1,0,0,0,42,0,0,1,0,0,1,0.162790697674419,0.0,0,0,0,10,15,5,22,0,22,0,0.0,NON
maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonProviderMapping.java,1.0,1,2.81837582784512,2.9096743265455496,3,0.0,3,4.0,1,1,0,3,3,3,3,0,3,4,17,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
maven-project/src/main/java/org/apache/maven/project/validation/DefaultModelValidator.java,5.22222222222222,24,4.0907827894021205,5.63179448654055,1,6.72933507987854,47,27.111111111111104,1,1,0,9,9,9,9,8,1,29,249,130,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,37,0,37,1,0.0040160642570281,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java,3.0,3,1.58496250072116,4.90696168451944,0,0.0,3,24.0,1,0,0,1,1,9,1,0,1,0,28,19,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,13,7,6,0,0.0,NON
maven-core/src/main/java/org/apache/maven/usability/ArtifactResolverDiagnoser.java,2.0,3,3.0957952550009304,4.06140632972184,1,1.0,4,12.0,1,1,0,2,2,2,2,0,2,2,29,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,10,0,10,0,0.0,NON
maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,3.53846153846154,26,5.485126541081249,6.41947564151443,9,6.675044046128201,46,21.1538461538462,6,6,0,13,13,13,13,2,11,55,346,167,1,1,1,3,0,3,13,0,0,1,1,1,1,0.154761904761905,0.0,1,0,1,20,1,1,56,0,56,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t10/ProjectInheritanceTest.java,1.0,1,1.58496250072116,4.76313935930883,1,0.0,1,22.0,1,0,0,1,1,9,1,0,1,0,25,20,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,13,7,6,0,0.0,NON
maven-core/src/test/java/org/apache/maven/WagonSelectorTest.java,1.25,3,4.807354922057599,6.120640084418241,7,0.6614378277661479,10,13.625,5,5,0,8,8,8,8,0,8,2,126,79,1,0,1,0,0,0,8,0,0,1,0,0,1,0.148148148148148,0.0,0,0,0,14,1,1,14,0,14,0,0.0,NON
maven-artifact-manager/src/test/java/org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,1.33333333333333,3,4.05158466623673,5.29917564209651,15,0.712696645099798,28,8.19047619047619,0,0,0,21,21,21,21,21,0,26,176,90,1,1,1,4,0,4,21,0,0,1,3,3,1,0.1590909090909089,0.0,1,0,1,6,0,0,20,0,20,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t09/ProjectInheritanceTest.java,1.0,1,2.0,4.49707345678803,2,0.0,2,19.0,1,0,0,2,2,10,2,0,2,0,41,33,3,0,3,0,0,0,2,8,0,3,0,0,1,0.166666666666667,0.0,0,0,0,1,0,0,26,14,12,0,0.0,NON
maven-artifact-manager/src/test/java/org/apache/maven/artifact/manager/DefaultWagonManagerTest.java,1.40909090909091,7,5.0907799366795,5.86922675343184,18,1.26703271497876,31,17.181818181818198,4,4,0,22,22,22,22,8,14,17,402,272,1,0,1,0,0,0,22,0,0,1,0,0,1,0.159420289855072,0.0,0,0,0,15,1,1,211,0,211,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t00/ProjectInheritanceTest.java,1.0,1,1.58496250072116,3.42480087635729,1,0.0,1,12.0,1,0,0,1,1,9,1,0,1,0,16,10,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,1,0,0,11,4,7,0,0.0,NON
maven-core/src/test/java/org/apache/maven/usability/ArtifactResolverDiagnoserTest.java,1.0,1,1.58496250072116,3.6421498816369104,1,0.0,1,9.0,0,0,0,1,1,1,1,0,1,0,13,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,3,0,0,8,0,8,0,0.0,NON
maven-artifact-manager/src/test/java/org/apache/maven/artifact/manager/WagonAWithImplementationHint.java,1.0,1,2.0,0.91829583405449,1,0.0,1,4.0,1,0,0,1,1,3,1,0,1,0,8,3,2,0,2,0,0,0,1,2,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t01/ProjectInheritanceTest.java,1.0,1,1.58496250072116,3.4957021169068394,1,0.0,1,14.0,1,0,0,1,1,9,1,0,1,0,18,12,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,1,0,0,25,20,5,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t02/ProjectInheritanceTest.java,5.0,5,1.58496250072116,5.59488888211173,0,0.0,5,62.0,1,0,0,1,1,9,1,0,1,0,66,47,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,1,0,0,20,13,7,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t03/ProjectInheritanceTest.java,1.0,1,1.58496250072116,3.73957226198672,1,0.0,1,11.0,1,0,0,1,1,9,1,0,1,0,15,9,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,1,0,0,7,5,2,0,0.0,NON
maven-project/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java,2.0,2,1.58496250072116,4.88330473583911,0,0.0,2,22.0,1,0,0,1,1,9,1,0,1,0,26,17,3,0,3,0,0,0,1,8,0,3,0,0,1,0.125,0.0,0,0,0,2,0,0,10,7,3,0,0.0,NON
maven-artifact-manager/src/test/java/org/apache/maven/artifact/resolver/ArtifactResolverTest.java,1.35714285714286,2,4.972539644451111,6.391696830318169,9,0.479157423749955,19,20.0,2,2,0,14,14,33,14,3,11,9,308,183,2,0,2,2,2,0,12,19,2,2,0,0,1,0.2368742368742369,0.121212121212121,0,0,0,12,0,0,127,105,22,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/ActivationFileTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/ActivationOSTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/ActivationPropertyTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/ActivationTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/BuildTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/CiManagementTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/ContributorTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
maven-model/src/test/java/org/apache/maven/model/DependencyManagementTest.java,1.0,1,2.58496250072116,3.13391982505865,4,0.0,4,4.5,0,0,0,4,4,4,4,0,4,0,22,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
