relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/collections/BeanMap.java,2.09375,8,5.386102635739349,6.22066958576991,23,2.0669932117692102,67,8.9375,6,6,0,32,32,32,32,10,22,37,375,231,1,0,1,0,0,0,32,0,0,1,0,0,1,0.161616161616162,0.0,0,0,0,3,4,1,6,0,6,0,0.0,NON
src/java/org/apache/commons/collections/BoundedFifoBuffer.java,2.0,5,4.499227547132692,4.55489528440845,7,1.30930734141595,28,9.285714285714286,5,5,0,14,14,14,14,2,12,5,138,103,1,0,1,0,0,0,14,0,0,1,0,0,1,0.155555555555556,0.0,0,0,0,2,0,0,6,0,6,0,0.0,NON
src/java/org/apache/commons/collections/BufferUtils.java,1.0,1,3.4781101193102004,3.76396574282408,10,0.0,10,2.9,1,1,9,1,10,10,10,0,10,16,32,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,11,0,0,25,0,25,0,0.0,NON
src/java/org/apache/commons/collections/ClosureUtils.java,1.11111111111111,3,4.19870099984823,5.28875609778795,17,0.458122847290851,20,3.88888888888889,0,0,17,1,18,18,18,0,18,27,72,52,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,13,0,0,45,0,45,0,0.0,NON
src/java/org/apache/commons/collections/CollectionUtils.java,3.2708333333333304,14,4.8826175118625,6.0709056380225705,16,2.96324416345029,157,10.6041666666667,2,2,47,1,48,48,48,2,46,93,513,377,0,0,0,0,0,0,48,0,0,0,0,0,0,0.0,0.0,0,0,0,12,2,2,23,0,23,1,0.0019493177387914,NON
src/java/org/apache/commons/collections/CursorableLinkedList.java,2.7333333333333303,6,5.65220158881505,5.65234978853168,12,1.49666295470958,123,9.46666666666667,5,5,0,45,45,45,45,11,34,39,633,479,0,1,0,31,0,31,45,0,0,0,1,1,0,0.0,0.0,2,0,2,4,2,2,129,0,129,0,0.0,NON
src/java/org/apache/commons/collections/DefaultMapBag.java,1.72413793103448,6,5.21156695359654,5.59438056317238,18,1.17139915527331,50,6.6551724137931005,3,3,0,29,29,29,29,6,23,18,228,171,0,1,0,0,0,0,29,0,0,0,2,2,0,0.0,0.0,0,0,0,4,1,1,13,0,13,0,0.0,NON
src/java/org/apache/commons/collections/DefaultMapEntry.java,1.6,5,3.56559570399638,3.8386352983668,8,1.28062484748657,16,4.6,2,2,0,10,10,10,10,0,10,6,50,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/collections/ExtendedProperties.java,2.96666666666667,13,5.43373042243407,6.2954155414568485,21,2.34497097826154,178,11.0333333333333,9,9,5,55,60,60,60,8,52,87,719,521,1,0,1,0,0,0,60,0,0,1,0,0,1,0.163934426229508,0.0,0,0,0,2,8,3,11,0,11,1,0.0013908205841446,NON
src/java/org/apache/commons/collections/FastArrayList.java,2.17647058823529,10,5.24157106249659,5.09204178923413,6,1.5805916285346395,74,10.441176470588198,2,2,0,34,34,34,34,0,34,26,785,527,1,0,1,0,0,0,34,0,0,1,0,0,1,0.161904761904762,0.0,0,0,0,2,1,1,9,0,9,0,0.0,NON
src/java/org/apache/commons/collections/HashBag.java,1.0,1,2.12808527889139,2.23592635062903,2,0.0,2,3.5,3,0,0,2,2,29,2,0,2,1,9,6,1,0,1,0,0,0,2,27,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,4,4,0,0,0.0,NON
src/java/org/apache/commons/collections/IteratorUtils.java,1.68181818181818,12,5.451610774874281,5.928505900653501,31,1.75515768875526,74,4.97727272727273,5,5,43,1,44,44,44,0,44,63,226,156,0,0,0,0,0,0,44,0,0,0,0,0,0,0.0,0.0,0,0,0,32,0,0,96,0,96,0,0.0,NON
src/java/org/apache/commons/collections/ListUtils.java,1.9375,6,3.940773891190741,5.19308965235934,10,1.4347800354061202,31,6.4375,1,1,15,1,16,16,16,0,16,26,106,78,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,18,0,18,0,0.0,NON
src/java/org/apache/commons/collections/MapUtils.java,2.14492753623188,11,4.83359637895813,5.90096791792968,26,1.78784432028898,148,7.31884057971014,3,3,68,1,69,69,69,3,66,153,510,363,0,0,0,0,0,0,69,0,0,0,0,0,0,0.0,0.0,0,0,0,19,3,3,59,0,59,0,0.0,NON
src/java/org/apache/commons/collections/MultiHashMap.java,2.25,4,5.02758436503646,5.400889404030759,6,1.13468057179102,45,8.1,2,2,0,20,20,20,20,2,18,20,214,156,1,0,1,0,0,0,20,0,0,1,0,0,1,0.158730158730159,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
src/java/org/apache/commons/collections/ReferenceMap.java,2.375,6,5.90845440145339,5.943930139307192,7,1.3787826756478605,57,12.541666666666698,16,16,1,23,24,24,24,9,15,29,468,390,1,0,1,0,0,0,24,0,0,1,0,0,1,0.16,0.0,0,0,0,3,5,4,24,0,24,0,0.0,NON
src/java/org/apache/commons/collections/StaticBucketMap.java,2.4210526315789505,4,5.45414937753623,4.69380683933204,5,1.09139165017514,46,12.052631578947404,3,3,0,19,19,19,19,2,17,13,391,272,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,1,0,1,0,0.0,NON
src/java/org/apache/commons/collections/TreeBag.java,1.0,1,3.125,3.63397407599716,6,0.0,6,3.1666666666666696,3,0,0,6,6,33,6,0,6,2,21,14,1,0,1,0,0,0,6,27,0,1,0,0,1,0.142857142857143,0.0,0,0,0,0,0,0,9,9,0,0,0.0,NON
