relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/PropertyFileUtils.java,2.6,5,3.7887549139935,5.15257482819769,3,1.95959179422654,13,13.4,0,0,4,1,5,5,5,1,4,7,70,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,4,0,4,1,0.0142857142857142,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/ConfigurationExtension.java,3.125,6,6.084135633602131,7.130933838381639,3,1.36358901432946,50,15.8125,10,10,2,14,16,16,16,5,11,23,350,170,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,25,9,6,55,0,55,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DefaultConfigPropertyProducer.java,1.125,2,4.110715162689751,4.3334872129806,7,0.3307189138830739,9,5.125,0,0,0,8,8,15,8,1,7,10,65,20,1,0,1,0,0,0,8,7,0,1,0,0,1,0.148148148148148,0.0,0,0,0,1,0,0,8,8,0,0,0.0,NON
deltaspike/cdictrl/impl-owb/src/main/java/org/apache/deltaspike/cdise/owb/MockHttpSession.java,1.23809523809524,5,4.53090838598863,4.60522223506637,19,0.867660340870886,26,4.66666666666667,2,2,0,21,21,21,21,0,21,11,106,51,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
deltaspike/cdictrl/impl-owb/src/main/java/org/apache/deltaspike/cdise/owb/MockServletContext.java,1.0,1,5.6615853596589805,5.87521811343075,54,0.0,54,3.94444444444444,2,2,2,52,54,54,54,1,53,43,245,102,0,0,0,0,0,0,54,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DefaultConfigSourceProvider.java,2.0,4,3.9852281360342494,5.20748661997721,2,1.22474487139159,8,12.0,5,5,0,4,4,4,4,2,2,1,57,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,8,5,3,17,0,17,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DeltaSpikeConfigInfo.java,2.42857142857143,4,3.91026440379284,5.6384771416956605,1,0.903507902905251,17,19.8571428571429,1,1,0,7,7,7,7,2,5,5,171,100,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,23,0,23,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DeltaSpikeConfigInfoMBean.java,0.0,0,2.72548055699787,2.5,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,0,7,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/SchedulerExtension.java,3.8,8,5.097300724737339,5.8609095795541295,3,2.31516738055804,38,16.9,6,6,1,9,10,10,10,5,5,11,178,94,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,7,5,4,9,0,9,0,0.0,NON
deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/component/window/WindowIdHtmlRenderer.java,3.0,4,4.142664355548851,5.04338503205933,0,0.8164965809277259,9,21.0,3,3,0,3,3,3,3,2,1,3,70,41,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,5,0,0,4,0,4,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/ProxyConfigurationLifecycle.java,1.33333333333333,2,5.4370328243965815,4.46109133383361,2,0.471404520791032,4,5.33333333333333,1,1,0,3,3,3,3,0,3,6,105,49,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,3,0,3,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/crypto/CdiCipherService.java,1.0,1,3.33467914105159,3.1792292966721702,3,0.0,3,4.33333333333333,1,1,0,3,3,3,3,0,3,7,20,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,10,0,10,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/crypto/CipherCli.java,4.0,10,2.52164063634332,4.5149750803134605,2,4.242640687119279,12,23.0,0,0,2,1,3,3,3,2,1,1,72,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,7,0,7,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/crypto/DefaultCipherService.java,2.5833333333333304,5,4.1891198641472505,6.07500601238092,3,1.44096803881588,31,14.75,3,3,0,12,12,12,12,7,5,23,183,97,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
deltaspike/cdictrl/impl-weld/src/main/java/org/apache/deltaspike/cdise/weld/WeldContainerControl.java,2.0,4,4.41189187902552,4.865516078015308,3,1.15470053837925,12,11.5,6,6,0,6,6,6,6,0,6,3,84,42,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,5,0,0,0,0,0.0,NON
deltaspike/cdictrl/impl-weld/src/main/java/org/apache/deltaspike/cdise/weld/WeldContextControl.java,2.3333333333333304,5,4.93734610384705,5.13914283760209,3,1.3123346456686398,28,11.083333333333302,6,6,0,12,12,12,12,4,8,3,168,94,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,1,6,5,12,0,12,0,0.0,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/ConfigProperty.java,0.0,0,3.353269689515109,3.32781953111478,6,0.0,0,1.0,1,1,0,6,6,6,6,0,6,0,16,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/ConfigResolver.java,1.9259259259259296,6,6.09795294754309,5.916665156378679,15,1.30315645079698,52,10.5925925925926,5,5,26,1,27,27,27,9,18,33,643,361,0,0,0,0,0,0,27,0,0,0,0,0,0,0.0,0.0,0,0,0,10,5,3,34,0,34,1,0.0015552099533437,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/ConfigResolverContext.java,1.0,1,3.0516016368717005,3.00488616409184,7,0.0,7,4.28571428571429,3,3,0,7,7,7,7,0,7,3,36,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/Configuration.java,0.0,0,2.8073549220576,2.58496250072116,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,0,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/modules/security/impl/src/main/java/org/apache/deltaspike/security/impl/authorization/AccessDeniedExceptionBroadcaster.java,2.0,2,2.8073549220576,3.0,0,0.0,2,13.0,1,1,0,1,1,1,1,0,1,2,18,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,4,0,4,0,0.0,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/Filter.java,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/modules/security/impl/src/main/java/org/apache/deltaspike/security/impl/authorization/SecuredAnnotationAuthorizer.java,4.66666666666667,9,3.93626002753153,5.484364505386339,1,3.2998316455372203,14,25.3333333333333,2,2,0,3,3,3,3,2,1,4,85,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,11,1,1,15,0,15,1,0.0117647058823529,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/Source.java,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/future/DefaultFutureableStrategy.java,6.0,9,5.691559883384381,5.87838831969645,0,3.0,12,59.5,15,15,0,2,2,2,2,1,1,2,204,98,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,13,8,10,0,10,0,0.0,NON
deltaspike/modules/data/api/src/main/java/org/apache/deltaspike/data/api/AbstractEntityRepository.java,0.0,0,3.85242032413688,3.52806431158405,6,0.0,0,1.0,0,0,0,6,6,6,6,6,0,1,11,7,0,2,0,1,0,1,6,0,0,0,13,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/AttributeAccessor.java,1.5,2,3.54659356429494,3.6947814605842697,2,0.5,6,6.5,3,3,0,4,4,4,4,0,4,6,32,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,NON
deltaspike/modules/data/api/src/main/java/org/apache/deltaspike/data/api/AbstractFullEntityRepository.java,0.0,0,2.37095059445467,0.0,0,0.0,0,0.0,0,0,0,0,0,6,0,0,0,0,4,1,1,1,1,0,0,0,0,6,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/DynamicMBeanWrapper.java,4.5,19,5.64371420207652,7.256672273118969,3,4.4521262977849805,63,27.9285714285714,9,9,0,14,14,14,14,6,8,36,420,206,1,0,1,0,0,0,14,0,0,1,0,0,1,0.155555555555556,0.0,0,0,0,13,7,6,26,0,26,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/Operation.java,1.0,1,2.48171457298607,2.3158243335257103,3,0.0,3,4.33333333333333,2,2,0,3,3,3,3,0,3,2,18,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/meta/RepositoryMethod.java,1.75,3,5.37968415901588,6.1782235559573175,10,0.82915619758885,35,8.25,9,9,0,20,20,20,20,8,12,9,177,96,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,19,7,7,39,0,39,0,0.0,NON
deltaspike/modules/servlet/impl/src/main/java/org/apache/deltaspike/servlet/impl/config/ServletConfigListener.java,2.0,3,3.13957226198672,4.40322816641855,1,0.8164965809277259,6,9.0,0,0,0,3,3,3,3,1,2,4,32,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,13,0,13,0,0.0,NON
deltaspike/modules/servlet/impl/src/main/java/org/apache/deltaspike/servlet/impl/config/ServletConfigSource.java,1.0,1,3.25380139057159,3.35591309517583,6,0.0,6,4.16666666666667,3,1,0,6,6,8,6,0,6,3,33,15,1,0,1,0,0,0,6,2,0,1,0,0,1,0.142857142857143,0.0,0,0,0,0,1,1,3,3,0,0,0.0,NON
deltaspike/modules/data/api/src/main/java/org/apache/deltaspike/data/api/Repository.java,0.0,0,2.58496250072116,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,0,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/message/MessageFormatMessageInterpolator.java,1.0,1,3.3927474104487803,3.25,1,0.0,1,5.0,1,1,0,1,1,1,1,0,1,3,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/crypto/CipherService.java,0.0,0,2.8841837197791897,2.73451238175077,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,7,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
