relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
opennlp-brat-annotator/src/main/java/opennlp/bratann/NameFinderAnnService.java,8.0,8,3.80735492205761,5.02965246400456,0,0.0,8,41.0,3,3,1,0,1,1,1,0,1,1,46,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,13,0,0,12,0,12,0,0.0,NON
opennlp-brat-annotator/src/main/java/opennlp/bratann/NameFinderResource.java,6.5,10,4.71281489547236,5.57768526609627,0,3.5,13,29.5,3,3,1,1,2,2,2,1,1,5,72,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,9,0,9,1,0.0138888888888888,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/cmdline/CLI.java,6.33333333333333,13,4.28234028350933,5.0575496486460985,1,4.98887651569859,19,25.3333333333333,3,3,3,0,3,3,3,1,2,2,91,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,8,3,3,27,0,27,0,0.0,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/cmdline/builder/XMLDictionaryToTableParams.java,0.0,0,3.46967048737186,2.5,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,0,16,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/cmdline/builder/XMLDictionaryToTableTool.java,2.4,7,3.22957395851362,5.52722270431499,3,2.33238075793812,12,13.2,1,1,0,5,5,12,5,2,3,8,71,48,2,0,2,2,2,0,3,7,2,2,0,0,1,0.407407407407407,0.333333333333333,1,1,0,6,1,1,26,3,23,0,0.0,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/lemmatizer/MorfologikLemmatizer.java,2.0,3,3.8134606841964303,4.82903998228179,2,0.8164965809277259,12,7.16666666666667,1,1,0,6,6,6,6,2,4,9,47,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/tagdict/MorfologikPOSTaggerFactory.java,1.7,6,4.63106272859774,5.63612766689224,8,1.552417469626,17,7.2,14,7,0,10,10,32,10,2,8,9,91,52,2,0,2,9,9,0,3,22,7,2,0,0,1,0.4376026272577999,0.4375,2,2,0,4,4,1,7,5,2,0,0.0,NON
opennlp-morfologik-addon/src/main/java/opennlp/morfologik/tagdict/MorfologikTagDictionary.java,2.3333333333333304,5,3.4548223999466097,4.41373642354514,2,1.8856180831641296,7,8.33333333333333,2,2,0,3,3,3,3,0,3,4,30,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
opennlp-tools/src/main/java/opennlp/tools/chunker/ChunkSample.java,2.4166666666666696,8,3.92727969857289,5.51259306209466,7,2.36143788588413,29,9.08333333333333,3,3,2,10,12,12,12,1,11,13,117,87,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,1,16,0,16,0,0.0,NON
opennlp-tools/src/main/java/opennlp/tools/chunker/ChunkSampleSequenceStream.java,1.4,3,4.07332970194952,4.5376768323397405,4,0.8,7,5.6,2,2,0,5,5,5,5,0,5,4,36,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,8,0,8,0,0.0,NON
