relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/CheckpointRebuilder.java,7.75,20,5.02404399865137,6.616839464169461,1,7.292976072907409,31,41.25,8,8,1,3,4,4,4,1,3,7,216,142,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,17,7,5,77,0,77,1,0.0046296296296296,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/EventQueueBackingStoreFile.java,2.95,8,5.74229206577744,6.922231416043509,9,2.45916652547159,59,16.35,26,18,4,16,20,32,20,10,10,26,357,230,1,1,1,9,7,2,13,12,7,1,2,2,1,0.2775689223057639,0.21875,3,2,1,6,10,8,57,19,38,1,0.0028011204481792,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FileChannel.java,2.46153846153846,10,6.35786110621727,6.70762544446227,7,2.43738146426998,32,18.615384615384603,29,25,0,13,13,21,13,2,11,4,473,290,2,1,2,7,5,2,8,8,5,2,1,1,1,0.392402659069326,0.476190476190476,3,1,2,13,16,11,143,9,134,1,0.0021141649048625,IL
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FileChannelConfiguration.java,0.0,0,4.18666082659032,0.0,0,0.0,0,0.0,26,26,0,0,0,0,0,0,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,1,0,0,0,0,0.0,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FlumeEventQueue.java,2.54545454545455,8,6.48154046619067,5.90199147418862,9,2.1685200803411897,56,11.5909090909091,12,12,0,22,22,22,22,5,17,22,402,289,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,4,7,6,103,0,103,1,0.0024875621890547,IL
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/Log.java,2.91891891891892,14,6.94700467702211,7.332997811194549,21,3.08771216256167,108,17.5405405405405,43,43,0,37,37,37,37,14,23,56,826,573,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0,0.0,0,0,0,29,23,15,201,0,201,1,0.0012106537530266,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/LogFile.java,3.25,8,6.86924442401095,5.95896642041836,2,2.8613807855649,13,20.0,5,5,4,0,4,4,4,3,1,8,624,420,0,1,0,0,0,0,4,0,0,0,2,2,0,0.0,0.0,0,0,0,9,2,2,35,0,35,0,0.0,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/LogFileFactory.java,5.2,14,3.79746763298401,5.35124115473415,2,4.74973683481517,26,25.6,1,1,4,1,5,5,5,1,4,20,132,73,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,15,1,1,10,0,10,0,0.0,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/LogFileV2.java,1.0,1,5.51127425503224,0.0,1,0.0,1,1.0,7,2,0,1,1,5,1,1,0,0,112,64,1,0,1,0,0,0,1,4,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/LogFileV3.java,3.5,6,6.576472629159941,4.1945728565287,1,2.5,7,15.5,6,1,1,1,2,6,2,1,1,3,305,186,1,0,1,0,0,0,2,4,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,1,1,4,0,4,0,0.0,NON
