relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
flume-ng-auth/src/main/java/org/apache/flume/api/SecureThriftRpcClient.java,2.5,3,4.93504953005596,4.761610229021089,0,0.5,5,14.0,28,5,0,2,2,13,2,2,0,3,70,41,2,0,2,1,1,0,1,11,1,2,0,0,1,0.138888888888889,0.153846153846154,2,2,0,4,4,1,22,3,19,0,0.0,NON
flume-ng-auth/src/main/java/org/apache/flume/auth/FlumeAuthenticationUtil.java,1.4,3,3.64022392894185,4.23120740848077,4,0.8,7,5.2,1,1,4,1,5,5,5,1,4,3,30,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,7,0,7,0,0.0,NON
flume-ng-auth/src/main/java/org/apache/flume/auth/KerberosAuthenticator.java,2.5,8,4.67901079565028,5.79337164282655,4,2.23606797749979,20,14.375,5,5,0,8,8,8,8,1,7,9,129,72,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,4,4,15,0,15,0,0.0,NON
flume-ng-auth/src/main/java/org/apache/flume/auth/KerberosUser.java,2.3333333333333304,7,3.20154578403237,3.39251783750314,4,2.21108319357027,14,6.16666666666667,2,2,0,6,6,6,6,0,6,3,44,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,NON
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/DefaultJMSMessageConverter.java,8.0,15,4.25656476213095,5.58456746614567,1,7.0,16,34.5,1,1,0,2,2,2,2,1,1,5,81,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,10,0,10,0,0.0,NON
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/JMSMessageConsumer.java,5.4,13,4.748394345536401,5.76191154257069,0,4.02988833592198,27,22.0,8,8,0,5,5,5,5,0,5,20,121,74,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,5,5,15,0,15,1,0.0082644628099173,NON
flume-ng-auth/src/test/java/org/apache/flume/auth/TestFlumeAuthenticator.java,1.5,2,4.32781953111478,5.12553436886017,3,0.5,9,15.833333333333302,7,7,2,4,6,6,6,0,6,2,110,77,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,4,7,4,38,0,38,1,0.009090909090909,NON
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/JMSSource.java,4.125,13,5.41287228286512,6.66199933678838,4,4.858947931394201,33,25.75,27,20,0,8,8,29,8,6,2,15,232,139,2,0,2,1,1,0,7,21,1,2,0,0,1,0.20959595959596,0.0689655172413793,3,3,0,19,15,11,114,3,111,1,0.0043103448275862,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/CheckpointRebuilder.java,7.75,20,5.0440544261763,6.616839464169461,1,7.292976072907409,31,39.0,8,8,1,3,4,4,4,1,3,7,204,142,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,17,7,5,77,0,77,1,0.0049019607843137,NON
flume-ng-sources/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestDefaultJMSMessageConverter.java,1.0,1,4.4053533454075895,5.762032179590269,13,0.0,13,8.76923076923077,6,6,0,13,13,13,13,0,13,0,130,95,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,5,4,4,3,0,3,0,0.0,NON
flume-ng-sources/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestIntegrationActiveMQ.java,2.14285714285714,3,4.6302808691845,6.48981960712813,2,0.832993127835043,15,19.0,14,14,0,7,7,7,7,2,5,2,155,130,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,9,14,6,47,0,47,1,0.0064516129032258,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/EventQueueBackingStoreFactory.java,2.8,10,3.51108049624428,4.904712185499919,4,3.6,14,15.6,1,1,4,1,5,5,5,2,3,21,81,43,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,52,0,52,1,0.0123456790123456,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/EventQueueBackingStoreFile.java,3.05,9,5.77988541932876,6.96031442818382,9,2.61677282162591,61,16.9,28,20,4,16,20,32,20,10,10,27,369,237,1,1,1,9,7,2,13,12,7,1,2,2,1,0.2775689223057639,0.21875,3,2,1,6,11,9,69,19,50,1,0.002710027100271,NON
flume-ng-sources/flume-kafka-source/src/main/java/org/apache/flume/source/kafka/KafkaSource.java,5.80952380952381,21,9.615706057951831,10.4910888398643,4,5.368300663934631,63,27.3809523809524,31,24,1,16,17,36,17,11,6,15,400,271,2,0,2,3,3,0,14,19,3,2,0,0,1,0.2491582491582489,0.181818181818182,1,1,0,17,18,15,75,4,71,1,0.0025,NON
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/EventQueueBackingStoreFileV3.java,3.6666666666666696,10,3.940072687348661,6.09697731343921,3,3.24893144826966,22,27.5,30,2,1,5,6,36,6,2,4,18,171,110,2,0,2,1,1,0,5,30,1,2,0,0,1,0.195937873357228,0.0555555555555556,1,1,0,9,2,2,96,26,70,1,0.0058479532163742,NON
