relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestFileChannel.java,2.25,3,4.18083298720544,5.62774314992818,1,0.82915619758885,9,21.0,4,4,0,4,4,4,4,1,3,0,93,72,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,4,9,0,9,0,0.0,NON
flume-ng-sinks/flume-ng-morphline-solr-sink/src/test/java/org/apache/flume/sink/solr/morphline/EmbeddedSource.java,1.0,1,3.38158048830916,3.51789414761962,3,0.0,3,3.6666666666666696,4,1,0,3,3,12,3,0,3,3,14,10,1,0,1,0,0,0,3,9,0,1,0,0,1,0.125,0.0,0,0,0,4,0,0,10,2,8,0,0.0,NON
flume-ng-sinks/flume-ng-morphline-solr-sink/src/test/java/org/apache/flume/sink/solr/morphline/FlumeHttpServletRequestWrapper.java,1.0,1,4.56479464634477,4.93698614999819,55,0.0,55,3.10909090909091,2,2,0,55,55,55,55,0,55,16,229,116,0,0,0,0,0,0,55,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
flume-ng-core/src/main/java/org/apache/flume/source/http/HTTPSource.java,3.0,6,5.90189963974278,5.97672247249616,1,1.8708286933869696,12,24.75,12,9,0,4,4,13,4,1,3,6,184,114,1,0,1,0,0,0,4,9,0,1,0,0,1,0.133333333333333,0.0,2,2,0,8,8,6,27,4,23,0,0.0,NON
flume-ng-legacy-sources/flume-thrift-source/src/main/java/com/cloudera/flume/handlers/thrift/ThriftFlumeEvent.java,3.16981132075472,20,5.73107855106892,6.693531068678549,32,4.57118063712542,168,11.3584905660377,18,18,0,53,53,53,53,2,51,36,696,490,0,0,0,0,0,0,53,0,0,0,0,0,0,0.0,0.0,0,0,0,2,14,7,6,0,6,1,0.0014367816091954,NON
flume-ng-sinks/flume-ng-morphline-solr-sink/src/test/java/org/apache/flume/sink/solr/morphline/ResettableTestStringInputStream.java,1.33333333333333,3,3.69593985211544,3.9646831602550097,7,0.666666666666667,12,4.33333333333333,3,3,0,9,9,9,9,0,9,5,52,30,1,0,1,8,8,0,1,0,8,1,0,0,1,0.4166666666666671,0.8888888888888891,0,0,0,0,1,1,0,0,0,0,0.0,NON
flume-ng-sinks/flume-ng-hbase-sink/src/main/java/org/apache/flume/sink/hbase/AsyncHBaseSink.java,4.72727272727273,22,6.147659396031309,7.12024840034812,5,5.98621004841976,52,30.9090909090909,26,23,0,11,11,20,11,2,9,14,468,297,1,0,1,0,0,0,11,9,0,1,0,0,1,0.152777777777778,0.0,2,2,0,15,12,9,88,5,83,1,0.0021367521367521,NON
flume-ng-core/src/main/java/org/apache/flume/source/AvroSource.java,3.2,8,6.1078463116906105,6.992515897822041,2,2.18174242292714,32,22.9,30,27,1,9,10,17,10,4,6,11,342,214,1,1,1,2,2,0,8,7,2,1,1,1,1,0.3888888888888889,0.117647058823529,3,1,2,10,23,6,88,14,74,1,0.0029239766081871,NON
flume-ng-core/src/test/java/org/apache/flume/source/http/TestHTTPSource.java,1.46153846153846,6,5.5272220694686505,6.86079709601665,22,1.18421571679543,38,12.423076923076902,7,7,3,23,26,26,26,6,20,11,473,340,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,18,4,3,66,0,66,0,0.0,NON
flume-ng-channels/flume-jdbc-channel/src/test/java/org/apache/flume/channel/jdbc/MockEvent.java,1.0,1,3.27760772245429,3.13598573049654,6,0.0,6,3.1666666666666696,3,3,0,6,6,6,6,0,6,5,28,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
flume-ng-sinks/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestAsyncHBaseSink.java,3.2,7,4.75145841720593,6.061721776252219,6,2.1969676071045403,48,28.266666666666698,8,8,2,13,15,15,15,1,14,3,452,406,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,16,7,3,273,0,273,0,0.0,NON
flume-ng-sdk/src/main/java/org/apache/flume/api/NettyAvroRpcClient.java,5.2,22,6.506338867401099,6.94663565732746,4,5.34415568635495,78,26.9333333333333,19,16,1,14,15,20,15,9,6,41,546,329,1,0,1,1,1,0,14,5,1,1,0,0,1,0.211111111111111,0.05,4,4,0,7,11,9,107,0,107,0,0.0,NON
flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClientConfigurationConstants.java,1.0,1,4.32872444526914,0.0,1,0.0,1,2.0,29,29,0,1,1,1,1,1,0,0,37,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,25,2,0,0,0,0,0.0,NON
