relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
mr/src/test/java/org/apache/mahout/clustering/canopy/TestCanopyCreation.java,1.86363636363636,3,4.795366030828389,6.723978390104199,8,0.7565144080496929,41,20.4090909090909,13,8,4,18,22,34,22,3,19,4,479,342,3,0,3,2,2,0,21,12,1,3,0,0,1,0.264277389277389,0.0882352941176471,0,0,0,22,5,2,474,141,333,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java,3.75,11,4.17218591540435,6.3933528782512905,1,2.9474565306379,30,28.875,8,3,3,5,8,20,8,0,8,3,243,190,3,0,3,2,2,0,7,12,1,3,0,0,1,0.244391025641026,0.15,0,0,0,22,1,1,239,82,157,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/TestAffinityMatrixInputJob.java,4.0,5,3.0957952550009304,5.62284610533505,0,1.0,8,26.5,7,2,0,2,2,15,2,0,2,0,60,47,3,0,3,0,0,0,2,13,0,3,0,0,1,0.166666666666667,0.0,0,0,0,7,1,1,51,2,49,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/TestMatrixDiagonalizeJob.java,2.3333333333333304,3,3.25162916738782,5.23597512123396,0,0.471404520791032,7,16.6666666666667,7,2,1,2,3,16,3,1,2,1,56,45,3,0,3,0,0,0,3,13,0,3,0,0,1,0.1875,0.0,0,0,0,9,0,0,52,2,50,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/TestUnitVectorizerJob.java,3.0,3,2.58496250072116,4.79703658423366,0,0.0,3,21.0,6,1,0,1,1,14,1,0,1,0,25,22,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0.0,0,0,0,5,0,0,18,1,17,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/TestVectorCache.java,1.0,1,2.7924812503605803,5.26194141972796,3,0.0,3,15.0,6,1,0,3,3,16,3,0,3,0,51,39,3,0,3,0,0,0,3,13,0,3,0,0,1,0.1875,0.0,0,0,0,6,0,0,41,9,32,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/TestVectorMatrixMultiplicationJob.java,4.0,4,2.8073549220576,4.87125834597482,0,0.0,4,25.0,7,2,0,1,1,14,1,0,1,0,30,28,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0.0,0,0,0,6,0,0,22,1,21,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/spectral/kmeans/TestEigenSeedGenerator.java,1.6666666666666698,2,3.77355726227518,5.4699646901008,1,0.471404520791032,5,13.333333333333302,7,2,1,2,3,15,3,1,2,0,49,38,3,0,3,2,2,0,2,12,1,3,0,0,1,0.1923076923076919,0.2,0,0,0,9,1,1,26,6,20,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/streaming/cluster/DataUtils.java,2.0,4,2.44022392894185,4.38068944013308,2,1.4142135623731005,6,9.0,0,0,2,1,3,3,3,1,2,5,29,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,16,0,16,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/streaming/mapreduce/StreamingKMeansTestMR.java,2.2,6,5.071607883499349,6.66192590426695,5,1.6,22,17.1,14,9,2,8,10,22,10,2,8,5,189,134,3,0,3,2,2,0,9,12,1,3,0,0,1,0.583974358974359,0.136363636363636,0,0,0,23,3,2,69,1,68,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterCountReaderTest.java,1.4,2,4.50258340716107,5.60149806504108,3,0.489897948556636,7,9.4,9,4,2,3,5,17,5,2,3,5,56,41,3,0,3,2,2,0,4,12,1,3,0,0,1,0.225641025641026,0.1764705882352939,0,0,0,14,3,2,55,9,46,0,0.0,NON
mr/src/test/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorTest.java,1.9166666666666696,4,4.80577887751218,6.276473572231151,4,0.8620067027323829,23,8.91666666666667,9,4,1,11,12,24,12,10,2,12,116,85,3,0,3,2,2,0,11,12,1,3,0,0,1,0.2548076923076919,0.125,0,0,0,12,3,3,61,7,54,0,0.0,NON
