relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
mr/src/main/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModel.java,2.72972972972973,28,5.557934164770111,6.766317797088711,24,4.60110826043588,101,11.2162162162162,15,13,2,35,37,40,37,13,24,53,448,314,1,1,1,4,2,2,35,3,2,1,2,2,1,0.628703703703704,0.05,0,0,0,11,4,4,90,0,90,0,0.0,NON
mr/src/test/java/org/apache/mahout/math/MatrixWritableTest.java,1.85714285714286,7,4.30049751985493,5.34950993989134,6,2.0995626366713,13,14.5714285714286,2,0,4,3,7,12,7,4,3,6,107,92,2,0,2,0,0,0,7,5,0,2,0,0,1,0.1944444444444439,0.0,0,0,0,6,0,0,13,0,13,0,0.0,NON
mr/src/main/java/org/apache/mahout/cf/taste/impl/similarity/CityBlockSimilarity.java,1.28571428571429,2,4.48850613605621,5.106377755385401,5,0.4517539514526261,9,5.857142857142861,2,0,1,6,7,10,7,1,6,12,48,36,1,0,1,1,1,0,6,3,1,1,0,0,1,0.5595238095238101,0.1,0,0,0,5,0,0,17,6,11,0,0.0,NON
mr/src/main/java/org/apache/mahout/cf/taste/impl/similarity/EuclideanDistanceSimilarity.java,1.0,1,3.6818808028034,3.99904661766311,3,0.0,3,3.3333333333333304,8,0,0,3,3,16,3,0,3,8,13,8,2,0,2,1,1,0,2,13,1,2,0,0,1,0.171957671957672,0.125,0,0,0,3,0,0,4,4,0,0,0.0,NON
mr/src/test/java/org/apache/mahout/math/VarintTest.java,2.875,3,2.85428587198725,4.37421368755978,0,0.3307189138830739,23,16.875,2,0,0,8,8,13,8,0,8,0,145,143,2,0,2,0,0,0,8,5,0,2,0,0,1,0.197530864197531,0.0,0,0,0,1,0,0,149,0,149,0,0.0,NON
mr/src/main/java/org/apache/mahout/cf/taste/impl/similarity/PearsonCorrelationSimilarity.java,1.6666666666666698,3,3.6818808028034,4.26281489547235,2,0.942809041582063,5,5.66666666666667,8,0,0,3,3,16,3,0,3,8,20,13,2,0,2,1,1,0,2,13,1,2,0,0,1,0.171957671957672,0.125,0,0,0,3,0,0,4,4,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/cf/taste/impl/similarity/TanimotoCoefficientSimilarity.java,1.75,5,4.3988574474833095,5.1899328341808895,5,1.29903810567666,14,6.875,2,0,0,8,8,11,8,1,7,12,63,44,1,0,1,1,1,0,7,3,1,1,0,0,1,0.5625,0.0909090909090909,0,0,0,5,0,0,19,8,11,0,0.0,NON
mr/src/main/java/org/apache/mahout/cf/taste/similarity/precompute/SimilarItems.java,1.25,2,4.076741430173859,4.05249976448152,3,0.4330127018922189,5,6.0,3,3,0,4,4,4,4,0,4,2,44,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/fuzzykmeans/Job.java,2.0,4,4.41820144412788,5.823375439021209,2,1.22474487139159,8,15.75,14,3,2,2,4,47,4,1,3,11,69,54,2,0,2,0,0,0,4,43,0,2,0,0,1,0.177777777777778,0.0,0,0,0,10,3,2,83,41,42,0,0.0,NON
examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/kmeans/Job.java,2.0,5,4.3653115322251,5.6652911746126,3,1.54919333848297,10,16.6,13,2,3,2,5,48,5,1,4,17,88,68,2,0,2,0,0,0,5,43,0,2,0,0,1,0.185185185185185,0.0,0,0,0,12,2,2,106,39,67,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/Bagging.java,1.0,1,3.68418371977919,3.858957286668641,2,0.0,2,6.0,4,4,0,2,2,2,2,0,2,3,18,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,4,0,4,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/DFUtils.java,1.81818181818182,4,4.480983873358401,5.4372285491652095,4,0.833195580901062,20,6.90909090909091,0,0,10,1,11,11,11,1,10,18,78,65,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,5,0,5,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/DecisionForest.java,2.5,8,4.9610067048198605,5.62872676292842,5,1.91796022601394,35,9.071428571428571,1,1,2,12,14,14,14,1,13,12,134,101,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,30,0,30,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/ErrorEstimate.java,2.5,4,1.92192809488736,3.05953796472579,1,1.5,5,8.5,0,0,1,1,2,2,2,1,1,2,19,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/builder/DecisionTreeBuilder.java,6.55555555555556,36,5.03978490066777,5.79614978058588,5,10.8229294772319,59,26.7777777777778,11,11,2,7,9,9,9,3,6,13,255,202,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,12,3,3,176,0,176,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/builder/DefaultTreeBuilder.java,5.5,13,4.43261982635356,5.39486625661137,2,4.645786621588781,33,21.1666666666667,5,5,2,4,6,6,6,3,3,9,135,111,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,2,88,0,88,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/Data.java,1.95,5,4.84220412978044,5.176264328230371,9,1.11691539518443,39,6.5,2,2,0,20,20,20,20,0,20,15,137,115,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,26,0,26,0,0.0,NON
examples/src/test/java/org/apache/mahout/examples/MahoutTestCase.java,0.0,0,2.52164063634332,0.0,0,0.0,0,0.0,6,1,0,0,0,13,0,0,0,0,3,2,3,1,3,0,0,0,0,13,0,3,2,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/DataConverter.java,3.0,5,3.23592635062903,4.6229354576186505,1,2.0,6,13.5,2,2,0,2,2,2,2,0,2,2,31,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,16,0,16,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/DataLoader.java,4.57142857142857,8,4.66489440108416,5.78840589175522,1,2.12852348939305,32,18.4285714285714,2,2,6,1,7,7,7,2,5,20,133,97,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,7,2,2,38,0,38,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/DataUtils.java,2.4,5,3.23592635062903,3.9771219472456,1,1.35646599662505,12,6.8,0,0,4,1,5,5,5,1,4,7,36,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/Dataset.java,2.30434782608696,8,5.483687540052809,6.044068713891691,15,2.17565147881684,53,9.04347826086956,9,9,4,19,23,23,23,4,19,24,251,193,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,2,6,3,13,0,13,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/DescriptorException.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,1,1,0,1,1,5,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/DescriptorUtils.java,3.75,7,3.7622673906514894,4.81138586851725,2,2.77263412660235,15,11.75,1,1,3,1,4,4,4,1,3,4,50,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,6,0,6,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/Instance.java,1.4,3,3.49922754713269,3.38158048830916,4,0.8,7,4.4,1,1,0,5,5,5,5,0,5,5,27,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
mr/src/main/java/org/apache/mahout/classifier/df/data/conditions/Condition.java,0.75,1,2.9056390622295694,3.09436093777043,4,0.4330127018922189,3,2.5,0,0,3,1,4,4,4,0,4,7,12,8,0,1,0,3,0,3,4,0,0,0,3,3,0,0.0,0.0,0,0,0,4,0,0,9,0,9,0,0.0,NON
