relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
atopcalcite/src/main/java/org/apache/calcite/prepare/CalcitePrepareImpl.java,3.4166666666666696,20,7.9230698651759806,7.886035727703612,17,4.63306354130588,123,19.388888888888896,11,11,6,30,36,36,36,26,10,88,1147,587,0,0,0,0,0,0,36,0,0,0,0,0,0,0.0,0.0,0,0,0,4,5,3,42,0,42,0,0.0,NON
atopcalcite/src/main/java/org/apache/calcite/sql2rel/RelFieldTrimmer.java,1.0,1,4.3876595289649805,4.34627265548667,3,0.0,3,2.3333333333333304,0,0,0,3,3,3,3,0,3,12,9,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
atopcalcite/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,4.44761904761905,25,8.31603567095634,8.85806502454587,36,4.88921252278631,467,25.952380952381,20,20,11,94,105,105,105,78,27,233,3847,2314,0,0,0,0,0,0,105,0,0,0,0,0,0,0.0,0.0,0,0,0,11,15,13,206,0,206,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/KylinConfig.java,2.1,8,5.62568510881665,6.717023727262241,18,1.77670106283152,63,9.33333333333333,14,7,20,10,30,260,30,9,21,23,299,219,1,1,1,1,0,1,30,230,0,1,1,1,1,0.161290322580645,0.0,0,0,0,6,6,4,54,23,31,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/KylinConfigBase.java,1.16810344827586,7,6.506504598376111,6.404093547426339,210,0.65140420444937,271,3.78879310344828,7,7,3,229,232,232,232,11,221,23,894,619,0,2,0,2,0,2,232,0,0,0,1,2,0,0.0,0.0,1,0,1,7,6,5,28,0,28,1,0.0011185682326621,NON
core-common/src/main/java/org/apache/kylin/common/KylinConfigExt.java,1.42857142857143,2,3.36541920163394,4.09058813911432,4,0.494871659305394,10,5.571428571428571,16,2,1,6,7,256,7,4,3,8,44,31,2,0,2,3,3,0,4,249,3,2,0,0,1,0.292857142857143,0.0234375,0,0,0,1,2,2,16,12,4,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/KylinVersion.java,2.63636363636364,7,4.4212310295813895,5.60787717384834,4,1.8719327529067296,29,9.90909090909091,10,10,6,5,11,11,11,0,11,9,127,92,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,2,5,3,4,0,4,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/QueryContext.java,1.09090909090909,2,4.092896608419109,4.37486059618544,10,0.2874797872880339,12,3.0,5,5,2,9,11,11,11,1,10,4,45,30,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,3,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/StorageURL.java,3.0,13,3.94828934529847,5.05627680518237,7,3.41565025531987,36,8.91666666666667,4,4,1,11,12,12,12,0,12,10,123,94,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,3,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/debug/BackdoorToggles.java,1.35,2,4.19215557215148,4.90428500836317,13,0.4769696007084729,27,4.5,14,14,20,0,20,20,20,2,18,7,106,77,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,1,14,2,3,0,3,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/Metrics.java,0.0,0,4.33490488482265,4.29062636209933,18,0.0,0,1.0,0,0,0,18,18,18,18,0,18,25,20,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/MetricsConstant.java,0.0,0,2.86905118192613,0.0,0,0.0,0,0.0,11,11,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,1,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/MetricsFactory.java,1.6666666666666698,2,2.72192809488736,2.9056390622295694,1,0.471404520791032,5,5.0,1,1,3,0,3,3,3,0,3,0,21,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,1,0,1,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/MetricsNameBuilder.java,1.0,1,2.77151077748777,2.8300970190181296,3,0.0,3,3.0,3,3,3,0,3,3,3,0,3,5,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/MetricsScope.java,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/common/MetricsVariable.java,0.0,0,1.5,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/CodahaleMetrics.java,2.18518518518519,9,5.68250589397379,6.58585639784266,9,1.6338329629713202,59,11.1851851851852,15,15,0,27,27,27,27,5,22,42,367,237,0,0,0,0,0,0,27,0,0,0,0,0,0,0.0,0.0,0,0,0,12,15,8,28,0,28,1,0.0027247956403269,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/CodahaleReporter.java,0.0,0,2.0,0.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,1,0,1,0,0,0,1,0,0,2,0,0,2,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/ConsoleMetricsReporter.java,1.0,1,3.39274741044879,3.8553885422075296,3,0.0,3,3.3333333333333304,1,1,0,3,3,3,3,0,3,2,15,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/JmxMetricsReporter.java,1.0,1,3.38158048830916,3.9677201004745,3,0.0,3,4.0,3,3,0,3,3,3,3,0,3,2,19,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,3,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/JsonFileMetricsReporter.java,1.6666666666666698,3,4.41815728815642,5.57379988254768,2,0.942809041582063,5,22.0,8,8,0,3,3,3,3,0,3,3,78,54,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,7,7,6,0,6,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/KylinObjectNameFactory.java,3.5,5,3.670968891951061,4.0604925537387,0,1.5,7,15.0,1,1,0,2,2,2,2,0,2,7,33,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/MetricVariableRatioGauge.java,1.5,2,2.94770277922009,3.58182858885875,1,0.5,3,6.0,2,2,0,2,2,2,2,1,1,2,17,12,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/Metrics2Reporter.java,1.0,1,3.49922754713269,4.28338140599407,3,0.0,3,5.66666666666667,3,3,0,3,3,3,3,0,3,2,24,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,0,0,0,0,0.0,NON
core-common/src/main/java/org/apache/kylin/common/metrics/metrics2/MetricsReporting.java,1.0,1,2.58496250072116,0.0,2,0.0,2,0.0,4,4,0,2,2,2,2,0,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,1,0,0,0,0,0.0,NON
