relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/lang/ArrayUtils.java,2.73714285714286,9,4.7200933651854005,5.0196934268902496,59,1.75972168485908,479,8.874285714285714,20,20,174,1,175,175,175,3,172,346,1575,1218,0,0,0,0,0,0,175,0,0,0,0,0,0,0.0,0.0,0,0,0,5,10,10,17,0,17,0,0.0,NON
src/java/org/apache/commons/lang/BooleanUtils.java,3.189189189189189,10,4.14682325412881,4.820801771555732,9,2.2641487612027795,118,7.783783783783781,0,0,36,1,37,37,37,0,37,68,290,200,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,0.0,NON
src/java/org/apache/commons/lang/CharSet.java,2.2,6,4.2252204102874,4.52487317334076,4,1.46969384566991,22,7.5,8,8,2,8,10,10,10,3,7,7,94,73,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,1,7,3,8,0,8,0,0.0,NON
src/java/org/apache/commons/lang/CharSetUtils.java,2.8333333333333304,5,2.7280999402189203,4.51179335712116,1,1.21335164821342,34,10.833333333333302,0,0,11,1,12,12,12,1,11,23,132,104,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,44,0,44,0,0.0,NON
src/java/org/apache/commons/lang/ClassUtils.java,3.2727272727272703,14,5.329983238629519,6.13252403162508,7,2.64314696816443,108,11.5454545454545,8,8,32,1,33,33,33,3,30,47,421,295,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0.0,0,0,0,3,6,2,11,0,11,1,0.002375296912114,NON
src/java/org/apache/commons/lang/Entities.java,2.81818181818182,13,5.46454345282479,5.0527330173099,5,3.35256162083378,31,12.0909090909091,8,8,1,10,11,11,11,2,9,19,577,239,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,2,4,0,4,1,0.0017331022530329,NON
src/java/org/apache/commons/lang/enum/Enum.java,2.625,8,4.99254120881666,5.3736689148056,5,1.8328597873269,42,9.5,6,6,6,10,16,16,16,10,6,15,170,122,0,3,0,8,0,8,16,0,0,0,17,32,0,0.0,0.0,73,0,73,4,4,2,5,0,5,0,0.0,NON
src/java/org/apache/commons/lang/enum/EnumUtils.java,1.0,1,3.55508495181978,3.52048947790967,6,0.0,6,3.0,0,0,5,1,6,6,6,0,6,7,20,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,12,0,12,0,0.0,NON
src/java/org/apache/commons/lang/LocaleUtils.java,3.44444444444444,10,4.59179749597519,5.1803800324233205,4,2.91017796749084,31,13.0,5,5,8,1,9,9,9,0,9,7,127,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,3,0,0,0,1,0.0078740157480314,NON
src/java/org/apache/commons/lang/NumberUtils.java,4.94736842105263,32,4.53358192832806,5.54710979188381,8,7.85710328442745,94,17.1578947368421,0,0,18,1,19,19,19,1,18,38,328,212,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,0.0,NON
src/java/org/apache/commons/lang/ObjectUtils.java,2.45454545454545,4,4.256755759135992,4.46784861822918,1,0.8907235428302471,27,6.0,1,1,10,1,11,11,11,0,11,17,78,48,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
src/java/org/apache/commons/lang/StringEscapeUtils.java,3.68,19,3.890343160341221,4.868035452882519,8,4.6623599174666905,92,13.6,4,4,24,1,25,25,25,3,22,44,346,246,0,0,0,0,0,0,25,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,38,0,38,1,0.0028901734104046,NON
src/java/org/apache/commons/lang/StringUtils.java,3.39130434782609,19,4.444495674092,6.2468124577603685,42,2.84850165046714,546,11.3726708074534,3,3,160,1,161,161,161,8,153,321,1836,1365,0,0,0,0,0,0,161,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,21,0,21,1,0.0005446623093681,NON
