"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN10/JURECZKO_result/ant_1.3.csv_ant_1.4.csv","./prediction","result/KNN10/JURECZKO","15","38","187","25","0.32258064516129","0.516812528788577","0.168888888888889","0.619995679125189","0.2","0.375","0.184466196843155","4","0.00112982410151359","0.310117041397969","0.0449725931739585","0.0150943396226415","0.0748508467252754","0.0336128561939266",0.604842924920256,0.914638965903011,1.06493215005721
"./prediction_result/KNN10/JURECZKO_result/ant_1.4.csv_ant_1.5.csv","./prediction","result/KNN10/JURECZKO","17","63","306","15","0.303571428571429","0.647619047619048","0.170731707317073","0.432753214503672","0.199501246882793","0.53125","0.24446571948707","0","0","0.549024823117606","0","0","0","0",1.22760497714452,1.68049427072456,1.80803146677305
"./prediction_result/KNN10/JURECZKO_result/ant_1.5.csv_ant_1.6.csv","./prediction","result/KNN10/JURECZKO","56","48","383","36","0.571428571428572","0.722495452401806","0.111368909512761","0.609934339289097","0.198852772466539","0.608695652173913","0.474406554520343","0","0","0.701673392313725","0","0","0","0",0.997969146782869,1.50520611252723,1.74780441494074
"./prediction_result/KNN10/JURECZKO_result/ant_1.6.csv_ant_1.7.csv","./prediction","result/KNN10/JURECZKO","103","110","790","63","0.54353562005277","0.727037169406719","0.122222222222222","0.632332248513048","0.199812382739212","0.620481927710843","0.451821349528837","0","0","0.666126742794704","0","0","0","0",0.981259344545417,1.49128385717542,1.74560216443089
"./prediction_result/KNN10/JURECZKO_result/camel_1.csv_camel_1.2.csv","./prediction","result/KNN10/JURECZKO","65","88","461","151","0.35230352303523","0.44306932523048","0.160291438979964","0.548824106168782","0.2","0.300925925925926","0.158264479750932","0","0","1.75843489020397","0","0","0","0",0.548310328470486,0.80372926952247,0.908297289684742
"./prediction_result/KNN10/JURECZKO_result/camel_1.2.csv_camel_1.4.csv","./prediction","result/KNN10/JURECZKO","70","154","823","75","0.37940379403794","0.613770142495672","0.157625383828045","0.381759857594497","0.199643493761141","0.482758620689655","0.272854093166586","0","0","1.35608891386716","0","0","0","0",1.2645609827381,1.66066679720378,1.7486678566595
"./prediction_result/KNN10/JURECZKO_result/camel_1.4.csv_camel_1.6.csv","./prediction","result/KNN10/JURECZKO","85","165","899","103","0.388127853881279","0.589049226831938","0.155075187969925","0.480071911266634","0.199680511182109","0.452127659574468","0.265447747095528","0","0","1.23548048067939","0","0","0","0",0.941791529484745,1.33027156547886,1.46029328566738
"./prediction_result/KNN10/JURECZKO_result/forrest_0.7.csv_forrest_0.8.csv","./prediction","result/KNN10/JURECZKO","2","5","28","0","0.444444444444444","0.918032786885246","0.151515151515152","0.410054512416717","0.2","1","0.492365963917331","0","0","1.12080299513486","0","0","0","0",2.43870014771049,3.27839555202542,3.4919193488041
"./prediction_result/KNN10/JURECZKO_result/jEdit_3.2.1.csv_jEdit_4.csv","./prediction","result/KNN10/JURECZKO","53","68","463","22","0.540816326530612","0.780651523827703","0.128060263653484","0.701797591227755","0.1996699669967","0.706666666666667","0.47664777836484","0","0","0.641112266388411","0","0","0","0",1.00693800534481,1.56781386134079,1.88778398095516
"./prediction_result/KNN10/JURECZKO_result/jEdit_4.csv_jEdit_4.1.csv","./prediction","result/KNN10/JURECZKO","61","67","498","18","0.589371980676328","0.823173953690029","0.11858407079646","0.72993065779566","0.198757763975155","0.772151898734177","0.537277433252887","0","0","0.515283469432581","0","0","0","0",1.05784281080346,1.66288688570456,2.02721536937675
"./prediction_result/KNN10/JURECZKO_result/jEdit_4.1.csv_jEdit_4.2.csv","./prediction","result/KNN10/JURECZKO","37","124","633","11","0.354066985645933","0.802185193430719","0.163804491413474","0.681013643327902","0.2","0.770833333333333","0.359353610825585","0","0","0.25309102506891","0","0","0","0",1.13189117558131,1.74987831158124,2.08865919652289
"./prediction_result/KNN10/JURECZKO_result/jEdit_4.2.csv_jEdit_4.3.csv","./prediction","result/KNN10/JURECZKO","7","219","902","4","0.0590717299578059","0.710675896223761","0.195361284567351","0.70183570016762","0.199646643109541","0.636363636363636","0.108223540082044","1","1.94324706086033e-05","0.0464186929274056","0.0114404744775437","0.00088339222614841","0.021997556728939","0.00440822760399271",0.906713118485784,1.41181608516094,1.7000301392058
"./prediction_result/KNN10/JURECZKO_result/log4j_1.csv_log4j_1.1.csv","./prediction","result/KNN10/JURECZKO","19","5","80","18","0.622950819672131","0.66448087431694","0.0588235294117647","0.466945606694561","0.19672131147541","0.513513513513513","0.525783622039257","0","0","1.86168153172935","0","0","0","0",1.09972876101908,1.54750372349281,1.69431058690915
"./prediction_result/KNN10/JURECZKO_result/log4j_1.1.csv_log4j_1.2.csv","./prediction","result/KNN10/JURECZKO","53","3","90","136","0.43265306122449","0.434842062081225","0.032258064516129","0.596501615967237","0.198581560283688","0.28042328042328","0.292459041156784","0","0","1.59941051150521","0","0","0","0",0.470113194862966,0.705393570885418,0.814777061589715
"./prediction_result/KNN10/JURECZKO_result/lucene_2.csv_lucene_2.2.csv","./prediction","result/KNN10/JURECZKO","52","24","213","92","0.472727272727273","0.515210717276026","0.10126582278481","0.610209832298307","0.199475065616798","0.361111111111111","0.315292434267021","0","0","1.07189909936025","0","0","0","0",0.591781862561956,0.891979366395378,1.03503954448663
"./prediction_result/KNN10/JURECZKO_result/lucene_2.2.csv_lucene_2.4.csv","./prediction","result/KNN10/JURECZKO","81","26","307","122","0.52258064516129","0.556969113266289","0.0780780780780781","0.628936053347523","0.199626865671642","0.399014778325123","0.389465492100468","0","0","0.838226814151852","0","0","0","0",0.634428216034619,0.963149011779258,1.12609814073878
"./prediction_result/KNN10/JURECZKO_result/pBeans_1.csv_pBeans_2.csv","./prediction","result/KNN10/JURECZKO","3","9","45","7","0.272727272727273","0.441176470588235","0.166666666666667","0.580007368291784","0.1875","0.3","0.124034734589208","3","0.00290702136804617","0.164644850788289","0.0544457279258259","0.046875","0.0620164558516517","0.0539168004247857",0.517234808384502,0.781751452543577,0.909711873845341
"./prediction_result/KNN10/JURECZKO_result/poi_1.5.csv_poi_2.0RC1.csv","./prediction","result/KNN10/JURECZKO","8","69","280","29","0.140350877192982","0.340632603406326","0.197707736389685","0.535474831344058","0.199481865284974","0.216216216216216","0.013635143820244","1","3.14053631110669e-05","0.267892919036013","0.00735657186800068","0.00259067357512953","0.0121224701608718","0.00560404881412242",0.403784087617165,0.588378110459889,0.661556622532311
"./prediction_result/KNN10/JURECZKO_result/poi_2.0RC1.csv_poi_2.5.1.csv","./prediction","result/KNN10/JURECZKO","51","42","176","197","0.299120234604106","0.3277946170982","0.192660550458716","0.391244370511624","0.199570815450644","0.205645161290323","0.0162101537750269","0","0","0.709254575032579","0","0","0","0",0.525618198726806,0.696140404567923,0.735945964973157
"./prediction_result/KNN10/JURECZKO_result/poi_2.5.1.csv_poi_3.csv","./prediction","result/KNN10/JURECZKO","80","26","224","201","0.41343669250646","0.432098765432099","0.104","0.23324609881746","0.199623352165725","0.284697508896797","0.225646152127","0","0","2.15063906470235","0","0","0","0",1.22058851290629,1.31539663171036,1.31938274692494
"./prediction_result/KNN10/JURECZKO_result/synapse_1.csv_synapse_1.1.csv","./prediction","result/KNN10/JURECZKO","22","24","146","38","0.415094339622642","0.51392","0.141176470588235","0.52010935038458","0.2","0.366666666666667","0.247536885744169","0","0","1.1211967428036","0","0","0","0",0.70497995545657,1.01836385396425,1.13686553807844
"./prediction_result/KNN10/JURECZKO_result/synapse_1.1.csv_synapse_1.2.csv","./prediction","result/KNN10/JURECZKO","32","21","162","54","0.460431654676259","0.523953911461492","0.114754098360656","0.501898503103322","0.197026022304833","0.372093023255814","0.301727880706985","0","0","1.21277699942151","0","0","0","0",0.74137105601053,1.06475881079869,1.18326435546506
