"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN3/JURECZKO_result/ant_1.3.csv_diffToPreviousRelease_ant_1.4.csv","./prediction","result/KNN3/JURECZKO","5","6","161","33","0.204081632653061","0.231554724579318","0.0359281437125748","0.196015889478113","0.0536585365853659","0.131578947368421","0.164945871413314","0","0","0.619224685334201","0","0","0","0",2.45215311004784,1.05400420413877,1.28298434413412
"./prediction_result/KNN3/JURECZKO_result/ant_1.4.csv_diffToPreviousRelease_ant_1.5.csv","./prediction","result/KNN3/JURECZKO","12","23","328","18","0.369230769230769","0.560204953031597","0.0655270655270655","0.199333977870878","0.0918635170603675","0.4","0.31189118071146","0","0","0.870704421773612","0","0","0","0",4.35428571428571,2.74727638089362,2.95595480895236
"./prediction_result/KNN3/JURECZKO_result/ant_1.5.csv_diffToPreviousRelease_ant_1.6.csv","./prediction","result/KNN3/JURECZKO","14","11","359","74","0.247787610619469","0.273360165343196","0.0297297297297297","0.195318454001089","0.0545851528384279","0.159090909090909","0.224353170832845","0","0","0.785889527037702","0","0","0","0",2.91454545454546,1.27321819082887,1.54076519405019
"./prediction_result/KNN3/JURECZKO_result/ant_1.6.csv_diffToPreviousRelease_ant_1.7.csv","./prediction","result/KNN3/JURECZKO","23","15","681","134","0.235897435897436","0.25483831604637","0.021551724137931","0.19502806965663","0.0445486518171161","0.146496815286624","0.234694569922728","0","0","0.55317632437672","0","0","0","0",3.28846798524974,1.22296368683447,1.57167353322499
"./prediction_result/KNN3/JURECZKO_result/camel_1.csv_diffToPreviousRelease_camel_1.2.csv","./prediction","result/KNN3/JURECZKO","29","30","479","179","0.217228464419476","0.242864510940355","0.0589390962671906","0.19294821388452","0.0822873082287308","0.139423076923077","0.132911039311806","2","2.27567058254347e-05","1.95929319312977","0.00547383965867918","0.00278940027894003","0.00815827903841833","0.00477039891680294",1.69434485006519,1.01311833481805,1.1064909179794
"./prediction_result/KNN3/JURECZKO_result/camel_1.2.csv_diffToPreviousRelease_camel_1.4.csv","./prediction","result/KNN3/JURECZKO","25","29","732","105","0.271739130434783","0.320532469238516","0.038107752956636","0.198472644456284","0.0606060606060606","0.192307692307692","0.228133255790249","0","0","1.39995063485204","0","0","0","0",3.17307692307692,1.48455035902248,1.75342946529484
"./prediction_result/KNN3/JURECZKO_result/camel_1.4.csv_diffToPreviousRelease_camel_1.6.csv","./prediction","result/KNN3/JURECZKO","23","24","609","92","0.283950617283951","0.33115823817292","0.037914691943128","0.198243875700974","0.0628342245989305","0.2","0.240927563146929","1","4.96045279013068e-06","0.851806682938821","0.00252365854136984","0.00133689839572193","0.00371041868701775","0.00222720739719737",3.18297872340425,1.53210858950067,1.79197512097067
"./prediction_result/KNN3/JURECZKO_result/forrest_0.7.csv_diffToPreviousRelease_forrest_0.8.csv","./prediction","result/KNN3/JURECZKO","1","0","14","1","0.666666666666667","0.666666666666667","0","0.1249401627573","0.0625","0.5","0.683130051063973","0","0","1.91570881226054","0","0","0","0",8,5.33503591380687,5.65820869803316
"./prediction_result/KNN3/JURECZKO_result/jEdit_3.2.1.csv_diffToPreviousRelease_jEdit_4.csv","./prediction","result/KNN3/JURECZKO","8","1","417","63","0.2","0.202482473976511","0.00239234449760766","0.193339406134436","0.0184049079754601","0.112676056338028","0.2890592134863","0","0","0.214653345552733","0","0","0","0",6.12206572769953,1.06426523717231,1.88888110813582
"./prediction_result/KNN3/JURECZKO_result/jEdit_4.csv_diffToPreviousRelease_jEdit_4.1.csv","./prediction","result/KNN3/JURECZKO","9","1","447","65","0.214285714285714","0.216814874696847","0.00223214285714286","0.19704404682209","0.0191570881226054","0.121621621621622","0.30379872196367","0","0","0.206534341732649","0","0","0","0",6.34864864864866,1.1250784752146,1.97954045677269
