"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN5/JURECZKO_result/ant_1.3.csv_ant_1.4.csv","./prediction","result/KNN5/JURECZKO","3","11","214","37","0.111111111111111","0.139036275040606","0.0488888888888889","0.190334535422864","0.0528301886792453","0.075","0.0417874364348832","0","0","0.683360235826187","0","0","0","0",1.41964285714286,0.616865791507703,0.747930742072468
"./prediction_result/KNN5/JURECZKO_result/ant_1.4.csv_ant_1.5.csv","./prediction","result/KNN5/JURECZKO","13","33","336","19","0.333333333333333","0.561836774069072","0.0894308943089431","0.193848776278962","0.114713216957606","0.40625","0.269405491223135","0","0","0.780548931616474","0","0","0","0",3.5414402173913,2.63318236791747,2.7243011428224
"./prediction_result/KNN5/JURECZKO_result/ant_1.5.csv_ant_1.6.csv","./prediction","result/KNN5/JURECZKO","14","9","422","78","0.243478260869565","0.263408979446253","0.0208816705336427","0.184505019256266","0.0439770554493308","0.152173913043478","0.243793821390874","0","0","0.74313364461897","0","0","0","0",3.46030245746691,1.33204246538427,1.68936324908763
"./prediction_result/KNN5/JURECZKO_result/ant_1.6.csv_ant_1.7.csv","./prediction","result/KNN5/JURECZKO","28","7","893","138","0.278606965174129","0.288333583182463","0.00777777777777778","0.198392624373063","0.0328330206378987","0.168674698795181","0.327385678515929","0","0","0.595461718697067","0","0","0","0",5.13734939759037,1.45896186201305,2.08993010663803
"./prediction_result/KNN5/JURECZKO_result/camel_1.csv_camel_1.2.csv","./prediction","result/KNN5/JURECZKO","30","25","524","186","0.22140221402214","0.242491554444907","0.0455373406193078","0.198417411238314","0.0718954248366013","0.138888888888889","0.162676213083875","1","6.35425571312124e-06","2.76193622685911","0.0030840975815107","0.00130718954248366","0.00486100562053775","0.00252076490635704",1.93181818181818,1.02761593497097,1.16285880827678
"./prediction_result/KNN5/JURECZKO_result/camel_1.2.csv_camel_1.4.csv","./prediction","result/KNN5/JURECZKO","26","48","929","119","0.237442922374429","0.30172322259489","0.0491299897645855","0.199219365665069","0.0659536541889483","0.179310344827586","0.175946338525525","1","4.8504362607972e-06","1.33911854407506","0.0031667275408812","0.00089126559714795","0.00544218948461446","0.00220237060023902",2.71873252562907,1.35240263075255,1.56430033340861
"./prediction_result/KNN5/JURECZKO_result/camel_1.4.csv_camel_1.6.csv","./prediction","result/KNN5/JURECZKO","30","38","1026","158","0.234375","0.273833671399594","0.0357142857142857","0.198414099744779","0.0543130990415335","0.159574468085106","0.195232064229374","5","1.75324226097712e-05","0.965341832757809","0.00419186442256444","0.00399361022364217","0.0043901186214867","0.00418717358247436",2.93804755944931,1.26281990107468,1.53718043473958
"./prediction_result/KNN5/JURECZKO_result/forrest_0.7.csv_forrest_0.8.csv","./prediction","result/KNN5/JURECZKO","1","1","32","1","0.5","0.65979381443299","0.0303030303030303","0.18534221683828","0.0571428571428571","0.5","0.46969696969697","1","0.00303712035995501","0.408496732026144","0.0674353205849269","0.0285714285714286","0.106299212598425","0.0551100749405679",8.75000000000001,4.1239651727091,4.85849602862148
"./prediction_result/KNN5/JURECZKO_result/jEdit_3.2.1.csv_jEdit_4.csv","./prediction","result/KNN5/JURECZKO","22","4","527","53","0.435643564356436","0.452828714824145","0.00753295668549906","0.198801605848163","0.0429042904290429","0.293333333333333","0.464451124036116","0","0","0.686532838988847","0","0","0","0",6.83692307692307,2.42719220218705,3.17615078101464
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.csv_jEdit_4.1.csv","./prediction","result/KNN5/JURECZKO","16","1","564","63","0.333333333333333","0.336741547876707","0.00176991150442478","0.19754099281853","0.0263975155279503","0.20253164556962","0.410828417522657","0","0","0.583043622670848","0","0","0","0",7.67237527922561,1.8088148131831,2.80467632342638
