"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN5/JURECZKO_result/ant_1.3.csv_diffToPreviousRelease_ant_1.4.csv","./prediction","result/KNN5/JURECZKO","15","26","141","23","0.379746835443038","0.537962609690958","0.155688622754491","0.620609357571963","0.2","0.394736842105263","0.232231803298523","0","0","0.444217677973195","0","0","0","0",0.636047196661051,0.962057862155555,1.12042684241295
"./prediction_result/KNN5/JURECZKO_result/ant_1.4.csv_diffToPreviousRelease_ant_1.5.csv","./prediction","result/KNN5/JURECZKO","17","59","292","13","0.320754716981132","0.674135940789027","0.168091168091168","0.342507251047374","0.199475065616798","0.566666666666667","0.268638384934624","0","0","0.672939123114759","0","0","0","0",1.65446618993853,2.09108913425229,2.1679460641224
"./prediction_result/KNN5/JURECZKO_result/ant_1.5.csv_diffToPreviousRelease_ant_1.6.csv","./prediction","result/KNN5/JURECZKO","50","41","329","38","0.558659217877095","0.693332209390542","0.110810810810811","0.588199824127968","0.198689956331878","0.568181818181818","0.451603294142863","0","0","0.663182670884051","0","0","0","0",0.965967337756642,1.44412046589239,1.66202261872191
"./prediction_result/KNN5/JURECZKO_result/ant_1.6.csv_diffToPreviousRelease_ant_1.7.csv","./prediction","result/KNN5/JURECZKO","91","79","617","66","0.556574923547401","0.700939421366374","0.113505747126437","0.597647586295712","0.199296600234467","0.579617834394904","0.452178593588764","0","0","0.664203347343545","0","0","0","0",0.969832134665584,1.45460082196849,1.67945824140002
"./prediction_result/KNN5/JURECZKO_result/camel_1.csv_diffToPreviousRelease_camel_1.2.csv","./prediction","result/KNN5/JURECZKO","67","76","433","141","0.381766381766382","0.467290020697931","0.149312377210216","0.57753875533588","0.199442119944212","0.322115384615385","0.196253716687808","1","6.89359763386662e-06","2.13306441881642","0.00316870482147619","0.00139470013947001","0.00494270950348236","0.00262556615492099",0.557738128635284,0.829146237349192,0.949101064625788
"./prediction_result/KNN5/JURECZKO_result/camel_1.2.csv_diffToPreviousRelease_camel_1.4.csv","./prediction","result/KNN5/JURECZKO","61","117","644","69","0.396103896103896","0.603714432807493","0.153745072273325","0.361341816320348","0.199775533108866","0.469230769230769","0.278540860581128","1","6.88261014277945e-06","1.46122450406856","0.00362737004644214","0.00112233445566779","0.00613240563721649","0.0026234729163419",1.29857865333464,1.67248711774136,1.74645026310366
"./prediction_result/KNN5/JURECZKO_result/camel_1.4.csv_diffToPreviousRelease_camel_1.6.csv","./prediction","result/KNN5/JURECZKO","64","85","548","51","0.484848484848485","0.677510334968899","0.134281200631912","0.453187586962938","0.199197860962567","0.556521739130435","0.381332794907584","5","3.85421544914983e-05","1.22911336990255","0.00622519914526889","0.00668449197860963","0.00576590631192815","0.00620823279939617",1.22801628981058,1.70611328287624,1.85225508383236
"./prediction_result/KNN5/JURECZKO_result/forrest_0.7.csv_diffToPreviousRelease_forrest_0.8.csv","./prediction","result/KNN5/JURECZKO","1","2","12","1","0.4","0.631578947368421","0.142857142857143","0.415988511249402","0.1875","0.5","0.302613766334401","1","0.0105014360938248","0.464122485715933","0.115261488750598","0.0625","0.168022977501197","0.102476514840352",1.20195627157652,1.65703237320906,1.79031190696037
"./prediction_result/KNN5/JURECZKO_result/jEdit_3.2.1.csv_diffToPreviousRelease_jEdit_4.csv","./prediction","result/KNN5/JURECZKO","49","48","370","22","0.583333333333333","0.775581793292266","0.114832535885167","0.736111866434631","0.198364008179959","0.690140845070423","0.508263662001545","0","0","0.583988886981897","0","0","0","0",0.937548865246706,1.47706508818125,1.80606919142945
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.csv_diffToPreviousRelease_jEdit_4.1.csv","./prediction","result/KNN5/JURECZKO","57","47","401","17","0.640449438202247","0.82800217351929","0.104910714285714","0.745006791932874","0.199233716475096","0.77027027027027","0.581040567041672","0","0","0.459068906511134","0","0","0","0",1.03391040002716,1.63151286862068,1.99931673757632
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.1.csv_diffToPreviousRelease_jEdit_4.2.csv","./prediction","result/KNN5/JURECZKO","36","104","553","10","0.387096774193548","0.811081686697902","0.158295281582953","0.697612009356605","0.199146514935989","0.782608695652174","0.386585937197802","0","0","0.245359361265748","0","0","0","0",1.12183948262869,1.74541679716852,2.09967143341948
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.2.csv_diffToPreviousRelease_jEdit_4.3.csv","./prediction","result/KNN5/JURECZKO","6","210","861","5","0.052863436123348","0.649933949801849","0.196078431372549","0.731113353514968","0.199630314232902","0.545454545454545","0.0876795811527647","1","2.10613948207932e-05","0.0518290937993686","0.0118563218069216","0.000924214417744917","0.0227884291960982","0.00458926953019685",0.746060159935757,1.17208327997415,1.42775260731797
"./prediction_result/KNN5/JURECZKO_result/log4j_1.csv_diffToPreviousRelease_log4j_1.1.csv","./prediction","result/KNN5/JURECZKO","11","2","34","21","0.488888888888889","0.504043126684636","0.0555555555555556","0.424118409385444","0.191176470588235","0.34375","0.365812737365662","0","0","2.10637797422593","0","0","0","0",0.810504784496623,1.1173504320878,1.20720750041027
"./prediction_result/KNN5/JURECZKO_result/log4j_1.1.csv_diffToPreviousRelease_log4j_1.2.csv","./prediction","result/KNN5/JURECZKO","46","2","87","106","0.46","0.46217808060977","0.0224719101123595","0.616540531679462","0.199170124481328","0.302631578947368","0.338550250503854","0","0","1.49274372583371","0","0","0","0",0.490854312729443,0.74200717291528,0.863617293017659
"./prediction_result/KNN5/JURECZKO_result/lucene_2.csv_diffToPreviousRelease_lucene_2.2.csv","./prediction","result/KNN5/JURECZKO","43","14","170","60","0.5375","0.575092439619227","0.0760869565217391","0.574126941973177","0.198606271777003","0.41747572815534","0.410464319366343","0","0","0.961667012764686","0","0","0","0",0.727148819598235,1.08051710662021,1.23631969481236
"./prediction_result/KNN5/JURECZKO_result/lucene_2.2.csv_diffToPreviousRelease_lucene_2.4.csv","./prediction","result/KNN5/JURECZKO","66","19","255","85","0.559322033898305","0.594815246779409","0.0693430656934307","0.532416129093642","0.2","0.437086092715232","0.44000669058049","0","0","0.799499922362544","0","0","0","0",0.820948256130604,1.19354578730024,1.33944963621913
"./prediction_result/KNN5/JURECZKO_result/pBeans_1.csv_diffToPreviousRelease_pBeans_2.csv","./prediction","result/KNN5/JURECZKO","5","7","43","5","0.454545454545455","0.632352941176471","0.14","0.769708905163395","0.2","0.5","0.335410196624968","0","0","0.355344044140655","0","0","0","0",0.649596226113376,1.03123730706742,1.27435888402108
"./prediction_result/KNN5/JURECZKO_result/poi_1.5.csv_diffToPreviousRelease_poi_2.0RC1.csv","./prediction","result/KNN5/JURECZKO","7","51","211","25","0.155555555555556","0.34404845096669","0.194656488549618","0.37123976962716","0.197278911564626","0.21875","0.0188562677511252","0","0","0.184074850287694","0","0","0","0",0.589241826703246,0.769543753747667,0.808314711029326
"./prediction_result/KNN5/JURECZKO_result/poi_2.0RC1.csv_diffToPreviousRelease_poi_2.5.1.csv","./prediction","result/KNN5/JURECZKO","17","8","70","34","0.447368421052632","0.486111111111111","0.102564102564103","0.596291682464027","0.193798449612403","0.333333333333333","0.285445774081223","0","0","0.414634167992504","0","0","0","0",0.559010536514472,0.84378558799944,0.980560106676226
"./prediction_result/KNN5/JURECZKO_result/poi_2.5.1.csv_diffToPreviousRelease_poi_3.csv","./prediction","result/KNN5/JURECZKO","62","19","159","168","0.398713826366559","0.414149476956686","0.106741573033708","0.292863324500593","0.198529411764706","0.269565217391304","0.202430060260151","0","0","1.23052019003553","0","0","0","0",0.920447167124739,1.09714774963938,1.11794112240834
"./prediction_result/KNN5/JURECZKO_result/synapse_1.csv_diffToPreviousRelease_synapse_1.1.csv","./prediction","result/KNN5/JURECZKO","17","22","121","35","0.373626373626374","0.471626733921816","0.153846153846154","0.457660399587649","0.2","0.326923076923077","0.191343737905119","1","4.90893917824358e-05","0.948421396286952","0.00735031826289006","0.00512820512820513","0.00957243139757498","0.00700638221783795",0.714335514319425,0.99420028065566,1.0805849441315
"./prediction_result/KNN5/JURECZKO_result/synapse_1.1.csv_diffToPreviousRelease_synapse_1.2.csv","./prediction","result/KNN5/JURECZKO","27","12","108","50","0.46551724137931","0.504672897196262","0.1","0.429652625598572","0.197969543147208","0.350649350649351","0.306931684197023","2","0.000281801900679662","1.034449009543","0.018954885740453","0.0101522842639594","0.0277574872169467","0.0167869562660913",0.816122908968245,1.11738994608835,1.20230627430097
"./prediction_result/KNN5/JURECZKO_result/velocity_1.4.csv_diffToPreviousRelease_velocity_1.5.csv","./prediction","result/KNN5/JURECZKO","38","6","76","100","0.417582417582418","0.424581005586592","0.0731707317073171","0.296396650672688","0.2","0.27536231884058","0.244414450209457","0","0","1.60798054530802","0","0","0","0",0.929033166250801,1.10944470905444,1.13097463927938
"./prediction_result/KNN5/JURECZKO_result/velocity_1.5.csv_diffToPreviousRelease_velocity_1.6.1.csv","./prediction","result/KNN5/JURECZKO","23","9","84","44","0.464646464646465","0.497489378138277","0.0967741935483871","0.470681686886193","0.2","0.343283582089552","0.304041149686908","0","0","0.55809642543917","0","0","0","0",0.729332777658195,1.02368556888241,1.11885648867455
"./prediction_result/KNN5/JURECZKO_result/xalan_2.4.0.csv_diffToPreviousRelease_xalan_2.5.0.csv","./prediction","result/KNN5/JURECZKO","111","57","442","231","0.435294117647059","0.475054828542795","0.114228456913828","0.643515008471727","0.199762187871581","0.324561403508772","0.258409489953851","0","0","0.53021272881397","0","0","0","0",0.504357162204449,0.769762078035937,0.905234067184152
