"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN1/JURECZKO_result/ant_1.3.csv_ant_1.4.csv","./prediction","result/KNN1/JURECZKO","16","37","188","24","0.344086021505376","0.541007194244604","0.164444444444444","0.619414022900637","0.2","0.4","0.210818510677892","5","0.00218395450350859","0.349969705488411","0.0673087566071287","0.0188679245283019","0.115749588685956","0.0467327990121349",0.645771624812191,0.97630743145948,1.13646084385886
"./prediction_result/KNN1/JURECZKO_result/ant_1.4.csv_ant_1.5.csv","./prediction","result/KNN1/JURECZKO","16","64","305","16","0.285714285714286","0.623084780388151","0.173441734417344","0.512700183084661","0.199501246882793","0.5","0.221437588522937","1","2.41142550723509e-05","0.486159378192344","0.00608179093502381","0.00249376558603491","0.00966981628401271","0.00491062674944359",0.975228830603784,1.4040971527475,1.56338327248974
"./prediction_result/KNN1/JURECZKO_result/ant_1.5.csv_ant_1.6.csv","./prediction","result/KNN1/JURECZKO","62","42","389","30","0.63265306122449","0.771652535594305","0.0974477958236659","0.660063766651935","0.198852772466539","0.673913043478261","0.549897820650406","0","0","0.644330249809287","0","0","0","0",1.02098172559384,1.56921659506036,1.86013768039342
"./prediction_result/KNN1/JURECZKO_result/ant_1.6.csv_ant_1.7.csv","./prediction","result/KNN1/JURECZKO","95","118","782","71","0.50131926121372","0.69006836590622","0.131111111111111","0.618166279641923","0.199812382739212","0.572289156626506","0.400059763435581","0","0","0.620897385858986","0","0","0","0",0.925785141431539,1.39927649203116,1.62836463724887
"./prediction_result/KNN1/JURECZKO_result/camel_1.csv_camel_1.2.csv","./prediction","result/KNN1/JURECZKO","67","86","463","149","0.363143631436314","0.45355323084121","0.156648451730419","0.623272064408324","0.2","0.310185185185185","0.172784156792302","0","0","1.48130680241177","0","0","0","0",0.497672209133335,0.753542355182698,0.878551496360753
"./prediction_result/KNN1/JURECZKO_result/camel_1.2.csv_camel_1.4.csv","./prediction","result/KNN1/JURECZKO","86","138","839","59","0.466124661246612","0.701624391643208","0.141248720573183","0.405716616756752","0.199643493761141","0.593103448275862","0.379199657224914","0","0","1.42339418883274","0","0","0","0",1.46186629726201,1.95950621116563,2.08397003800839
"./prediction_result/KNN1/JURECZKO_result/camel_1.4.csv_camel_1.6.csv","./prediction","result/KNN1/JURECZKO","88","162","902","100","0.401826484018265","0.603142761618188","0.152255639097744","0.552199874797348","0.199680511182109","0.468085106382979","0.282226975269389","0","0","1.54354439608789","0","0","0","0",0.847673329434857,1.24510524575851,1.40964200030268
"./prediction_result/KNN1/JURECZKO_result/forrest_0.7.csv_forrest_0.8.csv","./prediction","result/KNN1/JURECZKO","1","6","27","1","0.222222222222222","0.620689655172414","0.181818181818182","0.428982434887947","0.2","0.5","0.184637236468999","1","0.00303712035995501","0.447440317478929","0.0674353205849269","0.0285714285714286","0.106299212598425","0.0551100749405679",1.16554888810448,1.58986951706871,1.70700680146894
"./prediction_result/KNN1/JURECZKO_result/jEdit_3.2.1.csv_jEdit_4.csv","./prediction","result/KNN1/JURECZKO","55","66","465","20","0.561224489795918","0.798220973782771","0.124293785310734","0.742854574869675","0.1996699669967","0.733333333333333","0.501718173164917","0","0","0.510540077123578","0","0","0","0",0.98718289977818,1.55610448483643,1.90411490178122
"./prediction_result/KNN1/JURECZKO_result/jEdit_4.csv_jEdit_4.1.csv","./prediction","result/KNN1/JURECZKO","60","68","497","19","0.579710144927536","0.815166135888359","0.120353982300885","0.767535036356893","0.198757763975155","0.759493670886076","0.525416516380035","0","0","0.473327398149605","0","0","0","0",0.989523129121264,1.57197418965575,1.94452263708089
"./prediction_result/KNN1/JURECZKO_result/jEdit_4.1.csv_jEdit_4.2.csv","./prediction","result/KNN1/JURECZKO","40","121","636","8","0.382775119617225","0.836732008946191","0.159841479524439","0.746467569736618","0.2","0.833333333333333","0.398698896682401","1","7.37142416065838e-05","0.24034609311846","0.0302911002590723","0.00124223602484472","0.0593399644932999","0.0085856998320803",1.11636910579701,1.76093372869655,2.15674243729307
"./prediction_result/KNN1/JURECZKO_result/jEdit_4.2.csv_jEdit_4.3.csv","./prediction","result/KNN1/JURECZKO","7","219","902","4","0.0590717299578059","0.710675896223761","0.195361284567351","0.762016469757418","0.199646643109541","0.636363636363636","0.108223540082044","2","0.000106699322013291","0.0474518695162549","0.0310793003559096","0.00176678445229682","0.0603918162595225","0.0103295363890782",0.835104832532317,1.32346479312589,1.6315191274726
"./prediction_result/KNN1/JURECZKO_result/log4j_1.csv_log4j_1.1.csv","./prediction","result/KNN1/JURECZKO","20","4","81","17","0.655737704918033","0.689802001277411","0.0470588235294118","0.462121585035688","0.19672131147541","0.540540540540541","0.570640686297151","0","0","1.62077060106363","0","0","0","0",1.16969334054975,1.64087840486093,1.79276943360018
"./prediction_result/KNN1/JURECZKO_result/log4j_1.1.csv_log4j_1.2.csv","./prediction","result/KNN1/JURECZKO","51","5","88","138","0.416326530612245","0.419929824561404","0.0537634408602151","0.554289097772186","0.198581560283688","0.26984126984127","0.254644529645453","0","0","1.53673813482138","0","0","0","0",0.486824061533635,0.716833009638274,0.813337402234206
"./prediction_result/KNN1/JURECZKO_result/lucene_2.csv_lucene_2.2.csv","./prediction","result/KNN1/JURECZKO","58","18","219","86","0.527272727272727","0.561017622896515","0.0759493670886076","0.588228052417038","0.199475065616798","0.402777777777778","0.396568765427871","1","0.000135890121222605","0.81760341692697","0.0271994040509114","0.0026246719160105","0.0517741361858124","0.011657191824046",0.684730651866666,1.0226639162814,1.1758402629257
"./prediction_result/KNN1/JURECZKO_result/lucene_2.2.csv_lucene_2.4.csv","./prediction","result/KNN1/JURECZKO","77","30","303","126","0.496774193548387","0.535421686746988","0.0900900900900901","0.609677391670028","0.199626865671642","0.379310344827586","0.350976715190424","0","0","0.724159679441","0","0","0","0",0.622149271090042,0.937373902056343,1.0872643491146
"./prediction_result/KNN1/JURECZKO_result/pBeans_1.csv_pBeans_2.csv","./prediction","result/KNN1/JURECZKO","5","7","47","5","0.454545454545455","0.635135135135135","0.12962962962963","0.786319538253715","0.1875","0.5","0.344540929414468","0","0","0.317185292762948","0","0","0","0",0.63587380915196,1.02688430527203,1.30217644390915
"./prediction_result/KNN1/JURECZKO_result/poi_1.5.csv_poi_2.0RC1.csv","./prediction","result/KNN1/JURECZKO","15","62","287","22","0.263157894736842","0.543080610571465","0.177650429799427","0.602387130254281","0.199481865284974","0.405405405405405","0.167786435043254","0","0","0.252001132926467","0","0","0","0",0.672998118725203,1.01115121712062,1.16949934349394
"./prediction_result/KNN1/JURECZKO_result/poi_2.0RC1.csv_poi_2.5.1.csv","./prediction","result/KNN1/JURECZKO","68","25","193","180","0.398826979472141","0.418708524757529","0.114678899082569","0.618460664583925","0.199570815450644","0.274193548387097","0.199140122729105","0","0","0.684038264218715","0","0","0","0",0.443348403687991,0.670374075030731,0.780463639032331
"./prediction_result/KNN1/JURECZKO_result/poi_2.5.1.csv_poi_3.csv","./prediction","result/KNN1/JURECZKO","96","10","240","185","0.496124031007752","0.503937007874016","0.04","0.580936883703143","0.199623352165725","0.341637010676157","0.376669447264151","0","0","0.74829341218404","0","0","0","0",0.588079394268126,0.875363604183268,1.00321672927094
"./prediction_result/KNN1/JURECZKO_result/synapse_1.csv_synapse_1.1.csv","./prediction","result/KNN1/JURECZKO","22","24","146","38","0.415094339622642","0.51392","0.141176470588235","0.49184505606524","0.2","0.366666666666667","0.247536885744169","1","9.46843786891653e-05","1.07340760805903","0.0130626165927323","0.00434782608695652","0.021777407098508","0.00973058984281864",0.745492227979275,1.05996758508914,1.16907474153509
"./prediction_result/KNN1/JURECZKO_result/synapse_1.1.csv_synapse_1.2.csv","./prediction","result/KNN1/JURECZKO","27","26","157","59","0.388489208633093","0.459686601962804","0.14207650273224","0.393556042351223","0.197026022304833","0.313953488372093","0.201524424027752","0","0","1.06702360657634","0","0","0","0",0.79773514972973,1.06320021267471,1.12745761909814
"./prediction_result/KNN1/JURECZKO_result/velocity_1.4.csv_velocity_1.5.csv","./prediction","result/KNN1/JURECZKO","41","8","96","101","0.429319371727749","0.439874832364774","0.0769230769230769","0.385380725486974","0.199186991869919","0.288732394366197","0.261983988383021","0","0","1.30463487373863","0","0","0","0",0.749213375944917,0.987849262944908,1.04212551923528
