"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3"
"./prediction_result/KNN3/JURECZKO_result/ant_1.3.csv_diffToPreviousRelease_ant_1.4.csv","./prediction","result/KNN3/JURECZKO","5","13","154","33","0.178571428571429","0.230297592343353","0.0778443113772455","0.260102146645011","0.0878048780487805","0.131578947368421","0.0737814675467653","0","0","0.540504515414969","0","0","0","0",0.756402935435003,0.870673081141699
"./prediction_result/KNN3/JURECZKO_result/ant_1.4.csv_diffToPreviousRelease_ant_1.5.csv","./prediction","result/KNN3/JURECZKO","14","44","307","16","0.318181818181818","0.608609459076749","0.125356125356125","0.214083145343216","0.152230971128609","0.466666666666667","0.255887239534896","0","0","0.800855472457666","0","0","0","0",2.54790435684758,2.58502075032147
"./prediction_result/KNN3/JURECZKO_result/ant_1.5.csv_diffToPreviousRelease_ant_1.6.csv","./prediction","result/KNN3/JURECZKO","14","10","360","74","0.25","0.273467173087358","0.027027027027027","0.159825802939575","0.0524017467248908","0.159090909090909","0.233494025108557","0","0","0.793622775239639","0","0","0","0",1.49924841843044,1.73839728166165
"./prediction_result/KNN3/JURECZKO_result/ant_1.6.csv_diffToPreviousRelease_ant_1.7.csv","./prediction","result/KNN3/JURECZKO","67","72","624","90","0.452702702702703","0.578257261410788","0.103448275862069","0.476454399328427","0.16295427901524","0.426751592356688","0.339240816398632","0","0","0.609858343594586","0","0","0","0",1.33483203093881,1.53155146503699
"./prediction_result/KNN3/JURECZKO_result/camel_1.csv_diffToPreviousRelease_camel_1.2.csv","./prediction","result/KNN3/JURECZKO","3","3","506","205","0.0280373831775701","0.0284336221025521","0.00589390962671906","0.00907099528195911","0.00836820083682008","0.0144230769230769","0.0424900034260043","2","2.27567058254347e-05","1.84117107576707","0.00547383965867918","0.00278940027894003","0.00815827903841833","0.00477039891680294",1.65409882712949,1.65544364837469
"./prediction_result/KNN3/JURECZKO_result/camel_1.2.csv_diffToPreviousRelease_camel_1.4.csv","./prediction","result/KNN3/JURECZKO","75","151","610","55","0.421348314606742","0.670944087992667","0.198423127463863","0.396297573155316","0.25364758698092","0.576923076923077","0.307089373324983","0","0","1.58830388355028","0","0","0","0",1.7752977091241,1.81966665634726
"./prediction_result/KNN3/JURECZKO_result/camel_1.4.csv_diffToPreviousRelease_camel_1.6.csv","./prediction","result/KNN3/JURECZKO","39","41","592","76","0.4","0.497763213211595","0.0647709320695103","0.230246236876502","0.106951871657754","0.339130434782609","0.320211966315664","1","4.96045279013068e-06","1.11715462336593","0.00252365854136984","0.00133689839572193","0.00371041868701775","0.00222720739719737",2.01146107406564,2.16110715736074
"./prediction_result/KNN3/JURECZKO_result/forrest_0.7.csv_diffToPreviousRelease_forrest_0.8.csv","./prediction","result/KNN3/JURECZKO","1","3","11","1","0.333333333333333","0.611111111111111","0.214285714285714","0.475586404978459","0.25","0.5","0.218217890235992","0","0","0.952836883154802","0","0","0","0",1.37819561273297,1.45005770150536
"./prediction_result/KNN3/JURECZKO_result/jEdit_3.2.1.csv_diffToPreviousRelease_jEdit_4.csv","./prediction","result/KNN3/JURECZKO","41","35","383","30","0.557823129251701","0.708443301527148","0.0837320574162679","0.626984990211007","0.155419222903885","0.577464788732394","0.480095253599574","0","0","0.433317266735952","0","0","0","0",1.47612903676324,1.84988431204255
"./prediction_result/KNN3/JURECZKO_result/jEdit_4.csv_diffToPreviousRelease_jEdit_4.1.csv","./prediction","result/KNN3/JURECZKO","38","14","434","36","0.603174603174603","0.671225071225071","0.03125","0.388518058742095","0.0996168582375479","0.513513513513513","0.561679627410827","0","0","0.475078646840817","0","0","0","0",2.10398189373914,2.61023645933139
"./prediction_result/KNN3/JURECZKO_result/jEdit_4.1.csv_diffToPreviousRelease_jEdit_4.2.csv","./prediction","result/KNN3/JURECZKO","30","45","612","16","0.495867768595041","0.76720571643475","0.0684931506849315","0.563457831015603","0.106685633001422","0.652173913043478","0.467548347761805","1","8.9217779099631e-05","0.203467906886175","0.0320712869068631","0.00142247510668563","0.0627200987070406","0.00944551634902142",1.9463710326567,2.65998840958178
"./prediction_result/KNN3/JURECZKO_result/jEdit_4.2.csv_diffToPreviousRelease_jEdit_4.3.csv","./prediction","result/KNN3/JURECZKO","5","37","1034","6","0.188679245283019","0.618088349572599","0.034547152194211","0.349987386478305","0.0388170055452865","0.454545454545455","0.218120908603481","1","2.10613948207932e-05","0.0728251816158998","0.0118563218069216","0.000924214417744917","0.0227884291960982","0.00458926953019685",2.33817036983407,3.89978000311958
"./prediction_result/KNN3/JURECZKO_result/log4j_1.csv_diffToPreviousRelease_log4j_1.1.csv","./prediction","result/KNN3/JURECZKO","19","5","31","13","0.678571428571429","0.702863961813842","0.138888888888889","0.64927358297524","0.352941176470588","0.59375","0.475086936045759","0","0","1.67606009034552","0","0","0","0",1.18487578516268,1.24033383681934
"./prediction_result/KNN3/JURECZKO_result/log4j_1.1.csv_diffToPreviousRelease_log4j_1.2.csv","./prediction","result/KNN3/JURECZKO","55","8","81","97","0.511627906976744","0.517812518161213","0.0898876404494382","0.648807409633617","0.261410788381743","0.361842105263158","0.298698275082326","0","0","1.63176409675515","0","0","0","0",0.795066734662345,0.87861668761835
"./prediction_result/KNN3/JURECZKO_result/lucene_2.csv_diffToPreviousRelease_lucene_2.2.csv","./prediction","result/KNN3/JURECZKO","57","27","157","46","0.609625668449198","0.671368018305263","0.146739130434783","0.693533395299429","0.292682926829268","0.553398058252427","0.428716474955041","0","0","0.999324089064744","0","0","0","0",1.12226505653029,1.22830224942799
"./prediction_result/KNN3/JURECZKO_result/lucene_2.2.csv_diffToPreviousRelease_lucene_2.4.csv","./prediction","result/KNN3/JURECZKO","98","39","235","53","0.680555555555556","0.738887017341226","0.142335766423358","0.694839298966718","0.322352941176471","0.649006622516556","0.518839642981138","0","0","0.936470059630769","0","0","0","0",1.27607466298641,1.3713273038301
"./prediction_result/KNN3/JURECZKO_result/pBeans_1.csv_diffToPreviousRelease_pBeans_2.csv","./prediction","result/KNN3/JURECZKO","8","20","30","2","0.421052631578947","0.685714285714286","0.4","0.882700473875315","0.466666666666667","0.8","0.298807152333598","0","0","0.381844147868891","0","0","0","0",1.18574104254336,1.24646450739263
"./prediction_result/KNN3/JURECZKO_result/poi_1.5.csv_diffToPreviousRelease_poi_2.0RC1.csv","./prediction","result/KNN3/JURECZKO","17","156","106","15","0.165853658536585","0.459342340045883","0.595419847328244","0.855932100636557","0.58843537414966","0.53125","-0.0406107400881774","0","0","0.221465342056488","0","0","0","0",0.735616121622555,0.748565658781531
"./prediction_result/KNN3/JURECZKO_result/poi_2.0RC1.csv_diffToPreviousRelease_poi_2.5.1.csv","./prediction","result/KNN3/JURECZKO","8","1","77","43","0.266666666666667","0.270709734124368","0.0128205128205128","0.433569842387478","0.0697674418604651","0.156862745098039","0.276446028311975","0","0","0.287582057763486","0","0","0","0",0.623290783365727,0.901911403480294
"./prediction_result/KNN3/JURECZKO_result/poi_2.5.1.csv_diffToPreviousRelease_poi_3.csv","./prediction","result/KNN3/JURECZKO","173","62","116","57","0.744086021505376","0.698333159341615","0.348314606741573","0.699570853742316","0.575980392156863","0.752173913043478","0.405272402940674","0","0","1.52390565692171","0","0","0","0",1.17937074729325,1.18494601278268
"./prediction_result/KNN3/JURECZKO_result/synapse_1.csv_diffToPreviousRelease_synapse_1.1.csv","./prediction","result/KNN3/JURECZKO","7","8","135","45","0.208955223880597","0.23563146739808","0.0559440559440559","0.173040106033086","0.0769230769230769","0.134615384615385","0.130558241966773","0","0","1.12939967657804","0","0","0","0",1.07708169677927,1.16679077354077
"./prediction_result/KNN3/JURECZKO_result/synapse_1.1.csv_diffToPreviousRelease_synapse_1.2.csv","./prediction","result/KNN3/JURECZKO","28","18","102","49","0.455284552845528","0.50936329588015","0.15","0.463639314990666","0.233502538071066","0.363636363636364","0.24640174164669","2","0.000281801900679662","1.02481775167386","0.018954885740453","0.0101522842639594","0.0277574872169467","0.0167869562660913",1.04322057853601,1.10517582300866
"./prediction_result/KNN3/JURECZKO_result/velocity_1.4.csv_diffToPreviousRelease_velocity_1.5.csv","./prediction","result/KNN3/JURECZKO","123","67","15","15","0.75","0.3035538005923","0.817073170731707","0.712541160974692","0.863636363636364","0.891304347826087","0.104591258531853","0","0","2.55308466339651","0","0","0","0",1.13096949285079,1.13620209689279
