"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN10/JURECZKO_result/ant_1.3.csv_ant_1.4.csv","./prediction","result/KNN10/JURECZKO","2","12","213","38","0.0740740740740741","0.0949832775919733","0.0533333333333333","0.196865703887125","0.0528301886792453","0.05","-0.00533456635338935","4","0.00112982410151359","0.157414679853592","0.0449725931739585","0.0150943396226415","0.0748508467252754","0.0336128561939266",0.946428571428571,0.400487164495185,0.490279677187374
"./prediction_result/KNN10/JURECZKO_result/ant_1.4.csv_ant_1.5.csv","./prediction","result/KNN10/JURECZKO","11","20","349","21","0.349206349206349","0.50423589676233","0.0542005420054201","0.193564679391401","0.0773067331670823","0.34375","0.293784730553077","0","0","0.612840361969246","0","0","0","0",4.44657258064516,2.5381046803954,2.81009492069375
"./prediction_result/KNN10/JURECZKO_result/ant_1.5.csv_ant_1.6.csv","./prediction","result/KNN10/JURECZKO","18","5","426","74","0.31304347826087","0.326645367412141","0.0116009280742459","0.194938127407033","0.0439770554493308","0.195652173913043","0.341760912122666","0","0","0.72967905141556","0","0","0","0",4.44896030245745,1.63783792703262,2.11311537155282
"./prediction_result/KNN10/JURECZKO_result/ant_1.6.csv_ant_1.7.csv","./prediction","result/KNN10/JURECZKO","32","5","895","134","0.315270935960591","0.322940745334611","0.00555555555555556","0.199040063535363","0.0347091932457786","0.192771084337349","0.370858825191309","0","0","0.575597217822822","0","0","0","0",5.55389124063822,1.64938350600053,2.31925968994855
"./prediction_result/KNN10/JURECZKO_result/camel_1.csv_camel_1.2.csv","./prediction","result/KNN10/JURECZKO","24","13","536","192","0.189723320158103","0.199516099013586","0.0236794171220401","0.193211163741317","0.0483660130718954","0.111111111111111","0.183449017032698","0","0","2.48549993307564","0","0","0","0",2.2972972972973,0.919880864383329,1.14940011945705
"./prediction_result/KNN10/JURECZKO_result/camel_1.2.csv_camel_1.4.csv","./prediction","result/KNN10/JURECZKO","20","30","947","125","0.205128205128205","0.241496923910618","0.0307062436028659","0.197105533974282","0.0445632798573975","0.137931034482759","0.174318747197075","0","0","1.08077929503681","0","0","0","0",3.09517241379311,1.14148807449212,1.4717159980365
"./prediction_result/KNN10/JURECZKO_result/camel_1.4.csv_camel_1.6.csv","./prediction","result/KNN10/JURECZKO","28","47","1017","160","0.212927756653992","0.257715351059786","0.0441729323308271","0.199176551790558","0.0599041533546326","0.148936170212766","0.157702939362556","0","0","1.13234854208415","0","0","0","0",2.48624113475177,1.14972799791711,1.36349205004251
"./prediction_result/KNN10/JURECZKO_result/forrest_0.7.csv_forrest_0.8.csv","./prediction","result/KNN10/JURECZKO","1","2","31","1","0.4","0.652631578947368","0.0606060606060606","0.162477286493035","0.0857142857142857","0.5","0.364326208031464","0","0","1.35822304216635","0","0","0","0",5.83333333333333,4.02914567608555,4.23688884550422
"./prediction_result/KNN10/JURECZKO_result/jEdit_3.2.1.csv_jEdit_4.csv","./prediction","result/KNN10/JURECZKO","26","8","523","49","0.477064220183486","0.512832117063604","0.0150659133709981","0.180508119120379","0.0561056105610561","0.346666666666667","0.474521536287867","0","0","0.998203384614335","0","0","0","0",6.17882352941177,2.93023289167033,3.44477267614779
"./prediction_result/KNN10/JURECZKO_result/jEdit_4.csv_jEdit_4.1.csv","./prediction","result/KNN10/JURECZKO","18","1","564","61","0.36734693877551","0.37101195044403","0.00176991150442478","0.149827487384664","0.0295031055900621","0.227848101265823","0.438308232124358","0","0","0.779288110910367","0","0","0","0",7.72285143237842,2.54109572144151,3.42701337021574
