"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN10/JURECZKO_result/ant_1.3.csv_diffToPreviousRelease_ant_1.4.csv","./prediction","result/KNN10/JURECZKO","2","9","158","36","0.0816326530612245","0.0997159987377722","0.0538922155688623","0.198109700017611","0.0536585365853659","0.0526315789473684","-0.00217391593295965","3","0.00113887638690488","0.196838361841116","0.0462286830566484","0.0146341463414634","0.0778232197718334","0.033747242656325",0.980861244019137,0.418095464761627,0.510474575686112
"./prediction_result/KNN10/JURECZKO_result/ant_1.4.csv_diffToPreviousRelease_ant_1.5.csv","./prediction","result/KNN10/JURECZKO","11","20","331","19","0.360655737704918","0.528025523892394","0.056980056980057","0.197615211086046","0.0813648293963255","0.366666666666667","0.305085624331945","0","0","0.612840361969246","0","0","0","0",4.50645161290323,2.62862293684294,2.89163109365286
"./prediction_result/KNN10/JURECZKO_result/ant_1.5.csv_diffToPreviousRelease_ant_1.6.csv","./prediction","result/KNN10/JURECZKO","17","5","365","71","0.309090909090909","0.323092944545691","0.0135135135135135","0.193593233114191","0.0480349344978166","0.193181818181818","0.33102369562183","0","0","0.729722852087995","0","0","0","0",4.02169421487603,1.59900081262064,2.00328417997637
"./prediction_result/KNN10/JURECZKO_result/ant_1.6.csv_diffToPreviousRelease_ant_1.7.csv","./prediction","result/KNN10/JURECZKO","28","3","693","129","0.297872340425532","0.302504501555083","0.00431034482758621","0.197255517344997","0.0363423212192263","0.178343949044586","0.360388400924644","0","0","0.568087987056945","0","0","0","0",4.90733511403328,1.52693150022922,2.10638361498578
"./prediction_result/KNN10/JURECZKO_result/camel_1.csv_diffToPreviousRelease_camel_1.2.csv","./prediction","result/KNN10/JURECZKO","24","11","498","184","0.197530864197531","0.206424870466321","0.0216110019646365","0.196430577398337","0.0488145048814505","0.115384615384615","0.197489950217977","0","0","2.28975051141185","0","0","0","0",2.36373626373626,0.940973937679033,1.17833537469262
"./prediction_result/KNN10/JURECZKO_result/camel_1.2.csv_diffToPreviousRelease_camel_1.4.csv","./prediction","result/KNN10/JURECZKO","18","26","735","112","0.206896551724138","0.242201230228471","0.0341655716162943","0.196425026901098","0.0493827160493827","0.138461538461538","0.169927424695856","0","0","1.08300676516524","0","0","0","0",2.80384615384615,1.12658402700872,1.40586382468523
"./prediction_result/KNN10/JURECZKO_result/camel_1.4.csv_diffToPreviousRelease_camel_1.6.csv","./prediction","result/KNN10/JURECZKO","22","27","606","93","0.268292682926829","0.318886337543054","0.042654028436019","0.19893957920479","0.0655080213903743","0.191304347826087","0.216710519867026","0","0","1.12576443008522","0","0","0","0",2.92031943212068,1.44682233754845,1.67577999601648
"./prediction_result/KNN10/JURECZKO_result/forrest_0.7.csv_diffToPreviousRelease_forrest_0.8.csv","./prediction","result/KNN10/JURECZKO","1","1","13","1","0.5","0.65","0.0714285714285714","0.195069411201532","0.125","0.5","0.428571428571429","0","0","1.57135133864561","0","0","0","0",4,3.12432230323425,3.20199324424589
"./prediction_result/KNN10/JURECZKO_result/jEdit_3.2.1.csv_diffToPreviousRelease_jEdit_4.csv","./prediction","result/KNN10/JURECZKO","25","8","410","46","0.480769230769231","0.518200202224469","0.0191387559808612","0.17005655862519","0.0674846625766871","0.352112676056338","0.467614686852937","0","0","1.00229831931722","0","0","0","0",5.21766965428937,2.96464482479941,3.286869235496
"./prediction_result/KNN10/JURECZKO_result/jEdit_4.csv_diffToPreviousRelease_jEdit_4.1.csv","./prediction","result/KNN10/JURECZKO","18","1","447","56","0.387096774193548","0.391133148607263","0.00223214285714286","0.173295029865006","0.0363984674329502","0.243243243243243","0.448880892759051","0","0","0.779288110910367","0","0","0","0",6.6827880512091,2.31998842479713,3.06271215958805
