"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/KNN5/JURECZKO_result/ant_1.3.csv_diffToPreviousRelease_ant_1.4.csv","./prediction","result/KNN5/JURECZKO","3","8","159","35","0.122448979591837","0.145804676753783","0.0479041916167665","0.174334187816762","0.0536585365853659","0.0789473684210526","0.0535326798491314","0","0","0.772922506730703","0","0","0","0",1.47129186602871,0.692542875024443,0.816257086374203
"./prediction_result/KNN5/JURECZKO_result/ant_1.4.csv_diffToPreviousRelease_ant_1.5.csv","./prediction","result/KNN5/JURECZKO","13","30","321","17","0.356164383561644","0.588036355950116","0.0854700854700855","0.197056611880975","0.112860892388451","0.433333333333333","0.296094373709631","0","0","0.785949180783856","0","0","0","0",3.83953488372094,2.79644310091382,2.90572728805133
"./prediction_result/KNN5/JURECZKO_result/ant_1.5.csv_diffToPreviousRelease_ant_1.6.csv","./prediction","result/KNN5/JURECZKO","14","9","361","74","0.252252252252252","0.273573671105337","0.0243243243243243","0.195795820945522","0.0502183406113537","0.159090909090909","0.243117305808093","0","0","0.74313364461897","0","0","0","0",3.16798418972332,1.29334757059609,1.60439934318341
"./prediction_result/KNN5/JURECZKO_result/ant_1.6.csv_diffToPreviousRelease_ant_1.7.csv","./prediction","result/KNN5/JURECZKO","24","5","691","133","0.258064516129032","0.264939172943742","0.00718390804597701","0.197656171747187","0.0339976553341149","0.152866242038217","0.311529179982956","0","0","0.592210962741982","0","0","0","0",4.49637601581376,1.31978171018575,1.86479852132183
"./prediction_result/KNN5/JURECZKO_result/camel_1.csv_diffToPreviousRelease_camel_1.2.csv","./prediction","result/KNN5/JURECZKO","29","23","486","179","0.223076923076923","0.243316731262247","0.0451866404715128","0.199604021568187","0.0725244072524407","0.139423076923077","0.164890987568445","1","6.89359763386662e-06","2.60790160879131","0.00316870482147619","0.00139470013947001","0.00494270950348236","0.00262556615492099",1.92242973372781,1.02468586268124,1.1587985027925
"./prediction_result/KNN5/JURECZKO_result/camel_1.2.csv_diffToPreviousRelease_camel_1.4.csv","./prediction","result/KNN5/JURECZKO","26","42","719","104","0.262626262626263","0.330119375573921","0.0551905387647832","0.19294616646295","0.0763187429854097","0.2","0.192533616388502","1","6.88261014277945e-06","1.35407376086315","0.00362737004644214","0.00112233445566779","0.00613240563721649","0.0026234729163419",2.62058823529412,1.48552591133942,1.6481484038749
"./prediction_result/KNN5/JURECZKO_result/camel_1.4.csv_diffToPreviousRelease_camel_1.6.csv","./prediction","result/KNN5/JURECZKO","26","30","603","89","0.304093567251462","0.365441767770358","0.0473933649289099","0.198275498587511","0.0748663101604278","0.226086956521739","0.244913481719696","5","3.85421544914983e-05","0.982918326375423","0.00622519914526889","0.00668449197860963","0.00576590631192815","0.00620823279939617",3.01987577639751,1.65545478049006,1.85565727133783
"./prediction_result/KNN5/JURECZKO_result/forrest_0.7.csv_diffToPreviousRelease_forrest_0.8.csv","./prediction","result/KNN5/JURECZKO","0","1","13","2","0","0","0.0714285714285714","0.168022977501197","0.0625","0","-0.0975900072948533","1","0.0105014360938248","0","0.115261488750598","0.0625","0.168022977501197","0.102476514840352",0,0,0
"./prediction_result/KNN5/JURECZKO_result/jEdit_3.2.1.csv_diffToPreviousRelease_jEdit_4.csv","./prediction","result/KNN5/JURECZKO","18","4","414","53","0.387096774193548","0.403705509507557","0.00956937799043062","0.190688220578638","0.0449897750511247","0.253521126760563","0.414621167555099","0","0","0.693155890916384","0","0","0","0",5.63508322663252,2.15141957638532,2.73712929260559
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.csv_diffToPreviousRelease_jEdit_4.1.csv","./prediction","result/KNN5/JURECZKO","13","1","447","61","0.295454545454545","0.298750706904529","0.00223214285714286","0.172287613984232","0.0268199233716475","0.175675675675676","0.374470063071093","0","0","0.611692607804861","0","0","0","0",6.55019305019306,1.76463109341439,2.58437682546219
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.1.csv_diffToPreviousRelease_jEdit_4.2.csv","./prediction","result/KNN5/JURECZKO","10","7","650","36","0.317460317460317","0.35645736221552","0.0106544901065449","0.199825206282292","0.0241820768136558","0.217391304347826","0.332807344370245","0","0","0.196543525043067","0","0","0","0",8.98976982097185,1.94093068174674,3.12730497080637
"./prediction_result/KNN5/JURECZKO_result/jEdit_4.2.csv_diffToPreviousRelease_jEdit_4.3.csv","./prediction","result/KNN5/JURECZKO","4","11","1060","7","0.307692307692308","0.531861515303562","0.0102707749766573","0.156058694920955","0.0138632162661738","0.363636363636364","0.303170886491665","1","2.10613948207932e-05","0.129681252878378","0.0118563218069216","0.000924214417744917","0.0227884291960982","0.00458926953019685",26.230303030303,4.28004088579141,7.81792179384561
