relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/main/java/org/apache/sysml/api/DMLScript.java,5.05,27,5.4362826110091,7.45406475904487,7,6.15203218457121,101,25.85,15,15,20,0,20,20,20,11,9,35,566,361,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,50,7,5,247,0,247,0,0.0,NON
src/main/java/org/apache/sysml/api/MLBlock.java,1.11764705882353,3,4.75702542153274,5.33752742532497,32,0.470588235294118,38,3.8529411764705896,3,3,1,33,34,34,34,0,34,29,170,95,0,0,0,0,0,0,34,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,4,0,4,0,0.0,NON
src/main/java/org/apache/sysml/api/MLContext.java,2.07594936708861,14,5.21038389740158,7.0893113973209205,55,2.38546310499333,164,8.34177215189873,7,7,1,78,79,79,79,11,68,257,668,485,0,0,0,0,0,0,79,0,0,0,0,0,0,0.0,0.0,0,0,0,57,7,6,574,0,574,0,0.0,NON
src/main/java/org/apache/sysml/api/jmlc/Connection.java,1.8695652173913,5,4.42204476194313,6.48501639911078,13,1.22667269388399,43,11.1739130434783,1,1,0,23,23,23,23,0,23,69,262,157,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,32,1,1,155,0,155,0,0.0,NON
src/main/java/org/apache/sysml/api/mlcontext/MLContext.java,1.53333333333333,5,6.504166452949259,6.48246139972617,21,0.991071249821234,46,5.966666666666669,13,13,1,29,30,30,30,1,29,24,303,206,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0,0,0,15,8,8,65,0,65,0,0.0,NON
src/main/java/org/apache/sysml/api/mlcontext/MLContextConversionUtil.java,2.15789473684211,12,5.15060662067466,7.00374686771778,32,1.9981524245479096,123,10.3508771929825,0,0,57,0,57,57,57,1,56,130,592,404,0,0,0,0,0,0,57,0,0,0,0,0,0,0.0,0.0,0,0,0,37,0,0,352,0,352,1,0.0016891891891891,NON
src/main/java/org/apache/sysml/api/mlcontext/MLContextUtil.java,4.29268292682927,39,5.749520429059781,7.23580998531119,16,6.041498370272159,176,15.9024390243902,3,3,41,0,41,41,41,3,38,60,663,526,0,0,0,0,0,0,41,0,0,0,0,0,0,0.0,0.0,0,0,0,40,3,1,209,0,209,0,0.0,NON
src/main/java/org/apache/sysml/api/mlcontext/ProjectInfo.java,1.75,5,3.0800993188718504,4.90876539433755,5,1.29903810567666,14,6.625,2,2,1,7,8,8,8,1,7,3,58,41,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,0,0,0,0,0.0,NON
src/main/java/org/apache/sysml/api/mlcontext/ScriptExecutor.java,2.44444444444444,6,5.70859657085237,6.2710403967081785,16,1.57134840263677,88,8.02777777777778,13,13,0,36,36,36,36,19,17,42,304,207,0,1,0,0,0,0,36,0,0,0,2,2,0,0.0,0.0,2,0,2,34,7,7,114,0,114,0,0.0,NON
src/main/java/org/apache/sysml/conf/DMLConfig.java,2.3,6,4.8573546915022,6.49103169990194,8,1.4177446878757802,46,11.6,29,29,5,15,20,20,20,3,17,29,288,192,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,5,29,4,18,0,18,1,0.0034722222222222,NON
