relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/net/FingerClient.java,1.6,3,3.6040317545551495,4.73890498079856,3,0.8,8,9.0,13,4,0,5,5,31,5,0,5,6,52,34,1,1,1,0,0,0,5,26,0,1,1,1,1,0.138888888888889,0.0,2,0,2,0,2,2,2,2,0,0,0.0,NON
src/java/org/apache/commons/net/bsd/RCommandClient.java,1.9,5,3.81436651248996,5.04125421548421,6,1.37477270848675,19,10.5,15,3,0,10,10,41,10,0,10,27,111,61,2,1,2,4,4,0,6,31,4,2,1,1,1,0.395238095238095,0.195121951219512,2,2,0,2,0,0,25,22,3,0,0.0,NON
src/java/org/apache/commons/net/ftp/DefaultFTPFileListParser.java,6.0,26,4.00226808444084,5.1157302938431695,0,8.0,48,33.375,0,0,0,8,8,8,8,6,2,19,270,178,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,37,0,37,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPClient.java,1.77777777777778,12,5.443929162853321,6.83166471071246,41,1.5475986974649,128,8.36111111111111,79,15,0,72,72,165,72,8,64,68,616,378,4,1,4,10,6,4,70,93,2,4,1,1,1,0.269928341981715,0.0484848484848485,2,1,1,14,1,1,128,19,109,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPFileEntryParser.java,0.0,0,3.12192809488736,2.94770277922009,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,2,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPFileIterator.java,2.3333333333333304,6,4.3635303582238505,4.89194070647615,4,1.37436854187255,28,10.75,7,7,0,12,12,12,12,3,9,6,139,81,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,2,0,2,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPFileList.java,1.125,2,3.90936806394388,4.36876868294593,7,0.3307189138830739,9,5.625,3,3,1,7,8,8,8,2,6,5,51,28,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,7,0,7,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPFileListParser.java,0.0,0,2.58496250072116,2.3219280948873595,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/net/ftp/FTPFileListParserImpl.java,1.7142857142857095,2,4.450659520888911,5.0282344700694015,2,0.4517539514526261,12,8.142857142857139,3,3,0,7,7,7,7,0,7,6,64,34,0,1,0,2,0,2,7,0,0,0,5,5,0,0.0,0.0,0,0,0,2,3,3,4,0,4,0,0.0,NON
src/java/org/apache/commons/net/ftp/parser/EnterpriseUnixFTPEntryParser.java,3.5,6,2.8553885422075296,4.9605784315783605,1,2.5,7,36.5,5,2,0,2,2,9,2,0,2,3,91,44,1,0,1,0,0,0,2,7,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,2,1,38,23,15,0,0.0,NON
src/java/org/apache/commons/net/ftp/parser/NTFTPEntryParser.java,4.0,7,2.72548055699787,5.05407789494475,1,3.0,8,32.0,4,1,0,2,2,9,2,0,2,1,77,47,1,0,1,0,0,0,2,7,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,1,1,38,23,15,0,0.0,NON
src/java/org/apache/commons/net/ftp/parser/OS2FTPEntryParser.java,2.5,4,2.72548055699787,5.10522723047395,1,1.5,5,25.5,4,1,0,2,2,9,2,0,2,1,64,40,1,0,1,0,0,0,2,7,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,1,1,34,23,11,0,0.0,NON
src/java/org/apache/commons/net/ftp/parser/UnixFTPEntryParser.java,8.5,16,2.8553885422075296,5.422942041609911,1,7.5,17,63.5,5,2,0,2,2,9,2,0,2,4,143,75,1,0,1,0,0,0,2,7,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,2,1,72,35,37,0,0.0,NON
src/java/org/apache/commons/net/ftp/parser/VMSFTPEntryParser.java,3.8,7,4.4713544870139295,5.98420513837299,2,2.48193472919817,19,26.2,8,5,0,5,5,10,5,0,5,4,158,102,1,0,1,2,2,0,3,5,2,1,0,0,1,0.5535714285714279,0.2,0,0,0,1,4,3,43,23,20,0,0.0,NON
src/java/org/apache/commons/net/nntp/NNTP.java,1.275,6,4.79544954485132,5.736832410400258,36,0.921615429558338,51,6.2,18,9,0,40,40,64,40,2,38,32,260,156,1,1,1,2,2,0,38,24,2,1,1,1,1,0.188034188034188,0.03125,0,0,0,6,6,5,17,4,13,0,0.0,NON
src/java/org/apache/commons/net/nntp/NNTPClient.java,2.04444444444444,9,4.61697963586988,6.126727043360599,25,1.5910242061927802,92,9.288888888888891,18,0,0,45,45,108,45,7,38,54,421,245,2,0,2,0,0,0,45,63,0,2,0,0,1,0.217391304347826,0.0,0,0,0,9,0,0,145,47,98,1,0.002375296912114,NON
src/java/org/apache/commons/net/nntp/NNTPCommand.java,1.0,1,4.41829583405449,2.25162916738782,2,0.0,2,3.0,18,18,1,1,2,2,2,1,1,1,31,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/commons/net/nntp/NNTPReply.java,1.0,1,6.283096966501,1.60168128305839,6,0.0,6,3.6666666666666696,77,77,5,1,6,6,6,1,5,5,103,89,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0.0097087378640776,NON
src/java/org/apache/commons/net/smtp/SimpleSMTPHeader.java,2.0,4,3.60385618977472,3.7563090106856096,2,1.22474487139159,8,11.5,5,5,0,4,4,4,4,0,4,6,51,36,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0,NON
src/java/org/apache/commons/net/telnet/EchoOptionHandler.java,1.0,1,2.84643934467102,3.51108540818043,5,0.0,5,4.6,7,0,0,5,5,19,5,0,5,6,26,11,1,0,1,3,3,0,2,14,3,1,0,0,1,0.169934640522876,0.157894736842105,0,0,0,1,0,0,12,12,0,0,0.0,NON
