relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/beanutils/BeanAccessLanguageException.java,1.0,1,1.79248125036058,1.52192809488736,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,1,8,5,1,1,1,0,0,0,2,0,0,1,1,1,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanComparator.java,1.77777777777778,6,3.6761085007312406,4.28255064862178,7,1.61780219761789,16,5.77777777777778,2,2,0,9,9,9,9,0,9,8,56,41,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,6,0,6,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanMap.java,2.09375,8,5.386102635739349,6.21902266289462,23,2.0669932117692102,67,8.9375,6,6,0,32,32,32,32,10,22,37,375,231,1,0,1,0,0,0,32,0,0,1,0,0,1,0.161616161616162,0.0,0,0,0,0,4,1,0,0,0,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanPredicate.java,1.6666666666666698,5,3.7848977027564095,4.07916894720595,5,1.4907119849998602,10,6.66666666666667,3,3,0,6,6,6,6,0,6,9,45,33,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,3,0,3,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java,2.0,6,3.79696073035696,3.9786533313153,4,1.82574185835055,12,7.83333333333333,4,4,0,6,6,6,6,0,6,10,53,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,4,0,4,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanPropertyValueEqualsPredicate.java,1.85714285714286,6,3.95003203030638,4.30940784093889,5,1.72614942479922,13,7.571428571428571,4,4,0,7,7,7,7,1,6,12,59,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,3,0,3,0,0.0,NON
optional/bean-collections/src/java/org/apache/commons/beanutils/BeanToPropertyValueTransformer.java,2.2,6,3.6887218755408697,3.90786000362582,3,1.93907194296653,11,9.4,3,3,0,5,5,5,5,0,5,8,52,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,3,0,3,0,0.0,NON
src/java/org/apache/commons/beanutils/BeanUtils.java,1.0,1,3.7594082994240496,4.2896040701002,16,0.0,16,4.625,2,2,16,0,16,16,16,0,16,31,78,35,0,1,0,8,0,8,16,0,0,0,1,1,0,0.0,0.0,0,0,0,2,1,1,71,0,71,0,0.0,NON
src/java/org/apache/commons/beanutils/BeanUtilsBean.java,5.952380952380952,39,4.3523262810080485,6.15719804497349,13,9.71241812112912,125,25.7619047619048,4,4,2,19,21,21,21,1,20,47,552,361,0,1,0,7,0,7,21,0,0,0,1,1,0,0.0,0.0,2,0,2,10,4,4,153,0,153,1,0.0018115942028985,NON
src/java/org/apache/commons/beanutils/ContextClassLoaderLocal.java,2.1666666666666696,5,3.61634856607517,4.17458121084859,3,1.46249406456535,13,7.83333333333333,3,3,0,6,6,6,6,1,5,5,51,37,0,1,0,2,0,2,6,0,0,0,2,2,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/commons/beanutils/ConvertUtils.java,1.0,1,4.9496292900271,4.5870538683308,23,0.0,23,3.0,0,0,23,0,23,23,23,0,23,17,71,47,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,63,0,63,0,0.0,NON
src/java/org/apache/commons/beanutils/ConvertUtilsBean.java,1.46153846153846,6,5.7193925818102,6.2226705203250505,23,1.3076923076923102,38,7.61538461538462,10,10,1,25,26,26,26,2,24,19,210,157,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,30,10,10,104,0,104,0,0.0,NON
src/java/org/apache/commons/beanutils/ConvertingWrapDynaBean.java,1.5,2,2.92192809488736,3.41938194564637,1,0.5,3,5.5,2,0,0,2,2,13,2,0,2,4,13,7,1,0,1,1,1,0,1,11,1,1,0,0,1,0.444444444444444,0.0769230769230769,0,0,0,1,0,0,6,2,4,0,0.0,NON
src/java/org/apache/commons/beanutils/DynaProperty.java,2.92307692307692,10,4.58655135039541,5.306534977583482,6,3.12463015562922,38,8.69230769230769,11,11,0,13,13,13,13,4,9,11,125,96,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
