relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/dbcp/AbandonedObjectPool.java,3.6,7,3.84535093662244,4.8895978681828,1,1.95959179422654,18,15.6,2,2,0,5,5,5,5,1,4,5,82,54,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,2,2,2,13,0,13,0,0.0,NON
src/java/org/apache/commons/dbcp/AbandonedTrace.java,1.92857142857143,4,4.18293676755326,4.66082079227887,6,1.03263087820007,27,6.428571428571429,7,7,0,14,14,14,14,10,4,6,101,67,0,4,0,1,0,1,14,0,0,0,4,12,0,0.0,0.0,0,0,0,1,5,5,2,0,2,1,0.0099009900990099,NON
src/java/org/apache/commons/dbcp/BasicDataSource.java,1.63235294117647,16,6.5240799548837325,6.5849519593434,42,1.87007715918752,111,6.22058823529412,29,29,1,67,68,68,68,5,63,44,457,306,0,0,0,0,0,0,68,0,0,0,0,0,0,0.0,0.0,0,0,0,6,12,7,47,0,47,0,0.0,NON
src/java/org/apache/commons/dbcp/BasicDataSourceFactory.java,14.0,35,4.736195198457981,5.36162076387518,0,14.8996644257513,42,57.3333333333333,28,28,2,1,3,3,3,1,2,7,230,156,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,28,1,55,0,55,0,0.0,NON
src/java/org/apache/commons/dbcp/DelegatingCallableStatement.java,1.97560975609756,3,4.809061141556401,4.73613740286881,3,0.219512195121951,162,2.19512195121951,12,1,0,82,82,181,82,0,82,214,183,457,3,0,3,2,2,0,81,99,1,3,0,0,1,0.5836178861788621,0.0165745856353591,21,21,0,1,1,1,240,240,0,0,0.0,NON
src/java/org/apache/commons/dbcp/DelegatingConnection.java,1.95744680851064,4,5.05720828881778,5.117815381520829,6,0.503496151753159,92,5.893617021276599,9,2,0,47,47,60,47,4,43,77,282,258,1,1,1,14,0,14,47,13,0,1,4,4,1,0.163194444444444,0.0,49,0,49,4,1,1,44,8,36,1,0.0035460992907801,NON
src/java/org/apache/commons/dbcp/DelegatingPreparedStatement.java,1.975,3,4.9634187852617,4.79955605679101,2,0.272717802865893,79,2.6,11,1,0,40,40,100,40,0,40,112,108,206,2,2,2,2,1,1,39,60,1,2,2,3,1,0.555464480874317,0.02,25,5,20,2,1,1,121,118,3,0,0.0,NON
src/java/org/apache/commons/dbcp/DelegatingResultSet.java,2.0,3,5.23644329861288,4.8868807668774,3,0.202721213519846,292,2.34246575342466,9,2,1,145,146,159,146,1,145,313,346,673,1,0,1,0,0,0,146,13,0,1,0,0,1,0.165532879818594,0.0,0,0,0,1,2,2,6,4,2,0,0.0,NON
src/java/org/apache/commons/dbcp/DelegatingStatement.java,2.0,5,4.85385512642504,4.90387264407341,5,0.577350269189626,96,3.7916666666666696,10,3,0,48,48,61,48,5,43,65,187,266,1,3,1,6,0,6,48,13,0,1,1,4,1,0.163265306122449,0.0,7,0,7,2,2,2,14,6,8,1,0.0053475935828877,NON
src/java/org/apache/commons/dbcp/PoolableConnection.java,2.5,7,3.1971597234241496,3.94920697728997,3,2.59807621135332,10,9.25,10,1,0,4,4,64,4,0,4,10,40,24,2,0,2,0,0,0,4,60,0,2,0,0,1,0.177777777777778,0.0,1,1,0,2,1,1,13,7,6,0,0.0,NON
src/java/org/apache/commons/dbcp/PoolableConnectionFactory.java,1.9047619047619,6,5.187585158007179,5.6746858529273,14,1.5707069049972,40,10.1428571428571,10,10,0,21,21,21,21,0,21,63,225,144,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,5,10,0,10,0,0.0,NON
src/java/org/apache/commons/dbcp/PoolablePreparedStatement.java,3.25,5,3.87966400490259,4.8801842253157,0,1.29903810567666,13,11.25,13,2,0,4,4,102,4,2,2,7,49,35,3,1,3,4,2,2,2,98,2,3,1,1,1,0.173333333333333,0.0588235294117647,1,1,0,2,1,1,17,14,3,1,0.0204081632653061,NON
src/java/org/apache/commons/dbcp/PoolingConnection.java,2.0714285714285703,5,4.919039269409692,5.058572863884611,7,1.3343958351621,29,6.71428571428571,10,1,0,14,14,74,14,3,11,32,153,101,2,0,2,0,0,0,14,60,0,2,0,0,1,0.2074074074074069,0.0,2,2,0,5,1,1,47,11,36,1,0.0065359477124183,NON
src/java/org/apache/commons/dbcp/PoolingDriver.java,2.28571428571429,8,5.40255246655088,5.28681037248942,9,2.4032291201801,32,8.071428571428571,6,6,2,12,14,14,14,0,14,20,319,215,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,26,0,26,1,0.0031347962382445,NON
src/java/org/apache/commons/dbcp/SQLNestedException.java,1.6,2,3.9735572622751896,3.42926299184932,2,0.489897948556636,8,5.6,3,3,1,4,5,5,5,1,4,4,41,28,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
src/java/org/apache/commons/dbcp/cpdsadapter/PoolablePreparedStatementStub.java,1.0,1,3.0957952550009304,3.51108540818043,3,0.0,3,3.3333333333333304,13,0,0,3,3,103,3,2,1,4,12,7,4,0,4,4,4,0,1,100,2,4,0,0,1,0.1398692810457519,0.0776699029126214,0,0,0,0,0,0,7,7,0,0,0.0,NON
src/java/org/apache/commons/dbcp/cpdsadapter/PooledConnectionImpl.java,2.1111111111111103,4,5.27073835480457,5.57750480518216,7,1.09994388184574,38,8.555555555555559,7,7,0,18,18,18,18,5,13,29,204,120,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,7,6,5,33,0,33,1,0.0049019607843137,NON
src/java/org/apache/commons/dbcp/datasources/InstanceKeyDataSource.java,1.6304347826087,8,6.18346561173269,6.46663556175107,34,1.6727833568009298,75,6.21739130434783,25,25,0,46,46,46,46,6,40,35,326,203,0,1,0,3,0,3,46,0,0,0,2,2,0,0.0,0.0,3,0,3,3,9,4,16,0,16,1,0.0030674846625766,NON
src/java/org/apache/commons/dbcp/datasources/InstanceKeyObjectFactory.java,3.75,14,4.574400937409151,5.26925778336255,3,4.43705983732471,30,18.375,1,1,4,4,8,8,8,4,4,13,152,89,0,1,0,4,0,4,8,0,0,0,2,2,0,0.0,0.0,0,0,0,1,1,1,25,0,25,1,0.006578947368421,NON
src/java/org/apache/commons/dbcp/datasources/KeyedCPDSConnectionFactory.java,2.6666666666666696,8,4.72182621032847,5.839488414590679,6,2.21108319357027,32,12.25,6,6,0,12,12,12,12,0,12,27,158,99,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,3,6,5,14,0,14,0,0.0,NON
