old,new,isSame
src\test\org\apache\commons\jexl\Jexl.java,COMMONS_JEXL_2_0\src\test\java\org\apache\commons\jexl2\Jexl.java,False
src\test\org\apache\commons\jexl\JexlTest.java,src\test\java\org\apache\commons\jexl2\JexlTest.java,False
src\java\org\apache\commons\jexl\util\introspection\UberspectImpl.java,src\main\java\org\apache\commons\jexl2\introspection\UberspectImpl.java,False
src\java\org\apache\commons\jexl\util\EnumerationIterator.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\internal\EnumerationIterator.java,False
src\test\org\apache\commons\jexl\WhileTest.java,src\test\java\org\apache\commons\jexl2\WhileTest.java,False
src\java\org\apache\commons\jexl\util\EnumerationIterator.java,src\main\java\org\apache\commons\jexl2\internal\EnumerationIterator.java,False
src\java\org\apache\commons\jexl\util\introspection\ClassMap.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\internal\introspection\ClassMap.java,False
src\test\org\apache\commons\jexl\junit\AsserterTest.java,COMMONS_JEXL_2_0\src\test\java\org\apache\commons\jexl2\junit\AsserterTest.java,False
src\java\org\apache\commons\jexl\util\ArrayIterator.java,src\main\java\org\apache\commons\jexl2\internal\ArrayIterator.java,False
src\java\org\apache\commons\jexl\ScriptFactory.java,COMMONS_JEXL_2_0\jexl2-compat\src\main\java\org\apache\commons\jexl\ScriptFactory.java,False
src\java\org\apache\commons\jexl\junit\Asserter.java,COMMONS_JEXL_2_0\src\test\java\org\apache\commons\jexl2\junit\Asserter.java,False
src\java\org\apache\commons\jexl\Script.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\Script.java,False
src\java\org\apache\commons\jexl\util\introspection\Introspector.java,src\main\java\org\apache\commons\jexl2\internal\Introspector.java,False
src\test\org\apache\commons\jexl\BitwiseOperatorTest.java,src\test\java\org\apache\commons\jexl2\BitwiseOperatorTest.java,False
src\test\org\apache\commons\jexl\parser\ParserTest.java,src\test\java\org\apache\commons\jexl2\parser\ParserTest.java,False
src\java\org\apache\commons\jexl\Script.java,COMMONS_JEXL_2_0\jexl2-compat\src\main\java\org\apache\commons\jexl\Script.java,False
src\test\org\apache\commons\jexl\parser\ParserTest.java,COMMONS_JEXL_2_0\src\test\java\org\apache\commons\jexl2\parser\ParserTest.java,False
src\java\org\apache\commons\jexl\JexlContext.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\JexlContext.java,False
src\java\org\apache\commons\jexl\util\introspection\Introspector.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\internal\Introspector.java,False
src\test\org\apache\commons\jexl\ScriptTest.java,jexl2-compat\src\test\java\org\apache\commons\jexl\ScriptTest.java,False
src\java\org\apache\commons\jexl\util\introspection\UberspectImpl.java,COMMONS_JEXL_2_0\src\main\java\org\apache\commons\jexl2\introspection\UberspectImpl.java,False
