relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
zeppelin-server/src/main/java/org/apache/zeppelin/rest/GetUserList.java,4.28571428571429,7,3.58128952435415,6.20102426122342,0,1.82946406783796,30,24.4285714285714,1,1,0,7,7,7,7,0,7,15,174,132,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,9,0,9,1,0.0057471264367816,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/LoginRestApi.java,3.6666666666666696,9,3.6818808028034,5.50367833462219,2,3.7712361663282494,11,18.3333333333333,1,1,0,3,3,3,3,0,3,6,63,44,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,28,0,28,1,0.0158730158730158,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/NotebookRestApi.java,1.78048780487805,6,4.813597709387951,6.464162481059929,22,1.11557040253944,73,12.0487804878049,6,6,0,41,41,41,41,9,32,64,592,382,0,0,0,0,0,0,41,0,0,0,0,0,0,0.0,0.0,0,0,0,22,5,5,445,0,445,1,0.0016891891891891,NON
cassandra/src/main/java/org/apache/zeppelin/cassandra/CassandraInterpreter.java,1.33333333333333,4,5.143549970771129,6.49945783164693,8,0.942809041582063,12,9.111111111111107,84,78,0,9,9,32,9,0,9,8,199,123,1,0,1,7,7,0,2,23,7,1,0,0,1,0.284126984126984,0.21875,1,1,0,5,78,8,27,22,5,0,0.0,NON
zeppelin-zengine/src/test/java/org/apache/zeppelin/notebook/ParagraphTest.java,1.0,1,3.16264411804726,6.267437813760179,9,0.0,9,13.7777777777778,0,0,0,9,9,9,9,0,9,0,135,111,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,22,0,0,121,0,121,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/server/CorsFilter.java,2.25,5,4.43063240949075,4.987940241740981,2,1.6393596310755,9,9.75,1,1,0,4,4,4,4,1,3,7,45,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,11,0,11,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/server/ZeppelinServer.java,2.1,5,5.63500699801522,7.08631281778939,4,1.22065556157337,21,22.0,13,13,7,3,10,10,10,6,4,13,237,174,1,0,1,0,0,0,10,0,0,1,0,0,1,0.1515151515151519,0.0,0,0,0,29,12,12,145,0,145,1,0.0042194092827004,NON
zeppelin-server/src/main/java/org/apache/zeppelin/socket/NotebookServer.java,3.22115384615385,56,6.395914996635799,7.06645934350706,38,5.54519322471348,335,15.7884615384615,6,6,0,104,104,104,104,69,35,332,1821,1194,1,0,1,0,0,0,104,0,0,1,0,0,1,0.165079365079365,0.0,0,0,0,42,6,4,1369,0,1369,1,0.00054914881933,NON
jdbc/src/main/java/org/apache/zeppelin/jdbc/JDBCInterpreter.java,3.48571428571429,18,5.7471645433025005,7.330239984888519,10,3.774890186266001,122,16.0,39,33,0,35,35,59,35,19,16,63,608,418,1,0,1,6,6,0,29,24,6,1,0,0,1,0.3388888888888889,0.101694915254237,2,2,0,14,28,6,128,6,122,1,0.0016447368421052,NON
jdbc/src/main/java/org/apache/zeppelin/jdbc/JDBCUserConfigurations.java,1.13333333333333,2,4.333274571476649,4.81802553396865,13,0.339934634239519,17,4.0,4,4,0,15,15,15,15,0,15,16,66,49,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,2,2,0,2,1,0.0151515151515151,NON
zeppelin-server/src/test/java/org/apache/zeppelin/interpreter/mock/MockInterpreter1.java,1.0,1,4.43363498214804,4.71451343664454,9,0.0,9,2.6666666666666696,7,1,0,9,9,31,9,0,9,7,35,17,1,0,1,8,8,0,1,22,8,1,0,0,1,0.255555555555556,0.258064516129032,0,0,0,6,1,1,9,2,7,0,0.0,NON
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterEventPoller.java,5.36363636363636,26,5.028890488618671,6.75920279196311,4,6.99704778359777,59,31.8181818181818,7,7,0,11,11,11,11,6,5,21,361,252,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0.0,0,0,0,23,4,4,150,0,150,1,0.002770083102493,NON
livy/src/main/java/org/apache/zeppelin/livy/BaseLivyInterpreter.java,3.30769230769231,13,5.84331237315274,7.16798746337393,13,3.75979981841537,86,15.9615384615385,17,11,0,26,26,53,26,16,10,39,546,351,1,2,1,19,3,16,23,27,3,1,4,6,1,0.193055555555556,0.0566037735849057,4,3,1,19,8,7,101,3,98,0,0.0,NON
zeppelin-server/src/test/java/org/apache/zeppelin/rest/ZeppelinSparkClusterTest.java,2.21428571428571,5,4.31290729184696,5.60706341409173,8,1.52027118955663,31,26.214285714285698,14,2,2,12,14,41,14,2,12,3,383,308,1,0,1,0,0,0,14,27,0,1,0,0,1,0.155555555555556,0.0,0,0,0,12,2,2,426,6,420,1,0.0026109660574412,NON
zeppelin-server/src/test/java/org/apache/zeppelin/security/DirAccessTest.java,1.33333333333333,2,2.92192809488736,4.5465695311147805,2,0.471404520791032,4,8.33333333333333,12,0,1,2,3,29,3,1,2,0,29,22,1,0,1,1,1,0,2,26,1,1,0,0,1,0.45679012345679,0.0344827586206897,0,0,0,2,0,0,6,4,2,0,0.0,NON
zeppelin-server/src/test/java/org/apache/zeppelin/server/CorsFilterTest.java,1.0,1,3.375,4.94422586115357,2,0.0,2,19.5,2,2,0,2,2,2,2,0,2,0,47,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,10,0,10,0,0.0,NON
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/util/InterpreterOutputStream.java,1.7,5,4.10428180985579,4.4608776714920895,6,1.18743420870379,17,5.2,9,3,0,10,10,15,10,1,9,9,63,40,2,0,2,5,5,0,5,5,5,2,0,0,1,0.4185185185185189,0.666666666666667,1,1,0,1,2,2,8,4,4,0,0.0,NON
livy/src/test/java/org/apache/zeppelin/livy/LivyInterpreterIT.java,3.09090909090909,5,5.06450046477584,5.56148035472919,0,1.08330684434663,34,39.7272727272727,3,3,3,8,11,11,11,1,10,3,462,337,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,18,3,3,459,0,459,1,0.0021645021645021,NON
zeppelin-zengine/src/main/java/org/apache/zeppelin/conf/ZeppelinConfiguration.java,1.84615384615385,9,6.25153759247446,6.2905003631975305,44,1.65697378681062,120,6.0461538461538495,4,4,1,64,65,65,65,5,60,37,629,362,1,0,1,0,0,0,65,0,0,1,0,0,1,0.164141414141414,0.0,0,0,0,4,3,3,28,0,28,1,0.0015898251192368,NON
pig/src/main/java/org/apache/zeppelin/pig/PigInterpreter.java,3.8,10,4.25775606412852,6.036167683943651,3,3.65513337649941,19,16.8,11,3,0,5,5,37,5,0,5,5,92,66,2,0,2,2,2,0,3,32,2,2,0,0,1,0.186274509803922,0.108108108108108,2,2,0,5,2,2,17,10,7,0,0.0,NON
