relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
cassandra/src/main/java/org/apache/zeppelin/cassandra/CassandraInterpreter.java,1.1,2,5.1066093824627306,6.05416582784054,9,0.3,11,6.1,79,74,0,10,10,25,10,0,10,7,172,106,1,0,1,9,9,0,1,15,9,1,0,0,1,0.282407407407407,0.36,0,0,0,5,74,7,22,17,5,0,0.0,NON
flink/src/main/java/org/apache/zeppelin/flink/FlinkInterpreter.java,2.75,14,5.698231741160551,6.950748483457769,7,2.89611809151492,55,12.15,12,7,1,19,20,37,20,9,11,14,259,183,1,0,1,7,7,0,13,17,7,1,0,0,1,0.299603174603175,0.189189189189189,1,1,0,5,7,7,26,10,16,0,0.0,NON
flink/src/test/java/org/apache/zeppelin/flink/FlinkInterpreterTest.java,1.0,1,3.653756708287,4.40325315864416,8,0.0,8,5.125,2,2,2,6,8,8,8,0,8,0,53,36,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,54,0,54,0,0.0,NON
zeppelin-zengine/src/test/java/org/apache/zeppelin/notebook/repo/NotebookRepoSyncTest.java,1.5,5,5.3278195311147805,6.21159274272299,8,1.2041594578792298,15,15.5,13,13,1,9,10,10,10,0,10,3,179,136,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,19,12,10,219,0,219,1,0.0055865921787709,NON
jdbc/src/main/java/org/apache/zeppelin/jdbc/SqlCompleter.java,3.375,9,5.05346287880892,6.074412460365259,2,2.44629822384762,27,17.125,3,3,4,4,8,8,8,2,6,20,150,97,1,0,1,0,0,0,8,0,0,1,0,0,1,0.148148148148148,0.0,0,0,0,0,3,3,0,0,0,0,0.0,NON
livy/src/main/java/org/apache/zeppelin/livy/LivyHelper.java,5.36363636363636,15,4.99223073033855,6.46943360318411,2,4.2698249330245,59,28.0,5,5,0,11,11,11,11,5,6,30,315,192,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,7,5,5,51,0,51,0,0.0,NON
livy/src/main/java/org/apache/zeppelin/livy/LivySparkInterpreter.java,1.3636363636363602,5,4.94207922689455,5.522270855725111,10,1.14991914915214,15,5.27272727272727,11,6,1,10,11,28,11,1,10,10,100,42,1,0,1,7,7,0,4,17,7,1,0,0,1,0.325793650793651,0.25,1,1,0,11,6,5,41,2,39,0,0.0,NON
livy/src/main/java/org/apache/zeppelin/livy/LivySparkSQLInterpreter.java,2.2,11,4.7929820378603,5.8847291011466805,8,2.9933259094191498,22,9.8,8,3,0,10,10,27,10,0,10,9,111,65,1,0,1,7,7,0,3,17,7,1,0,0,1,0.26984126984127,0.2592592592592589,1,1,0,10,3,3,49,7,42,1,0.009009009009009,NON
zeppelin-server/src/main/java/org/apache/zeppelin/realm/ZeppelinHubRealm.java,1.875,4,4.73925965542569,5.98671723613682,4,1.05326872164704,15,9.375,10,10,0,8,8,8,8,6,2,10,94,70,1,0,1,0,0,0,8,0,0,1,0,0,1,0.148148148148148,0.0,0,0,0,1,10,5,0,0,0,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/InterpreterRestApi.java,1.90909090909091,4,4.43982278200875,5.445941302297679,6,1.1642044068059698,21,10.9090909090909,3,3,0,11,11,11,11,0,11,16,151,74,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,9,3,3,130,0,130,1,0.0066225165562913,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/NotebookRestApi.java,2.51724137931034,7,4.662389086757201,6.47860120641892,11,1.58920256852454,73,14.4137931034483,6,6,0,29,29,29,29,0,29,43,504,302,0,0,0,0,0,0,29,0,0,0,0,0,0,0.0,0.0,0,0,0,19,5,5,383,0,383,1,0.0019841269841269,NON
spark/src/main/java/org/apache/zeppelin/spark/PySparkInterpreter.java,3.08,13,5.888134411470129,7.23378314697646,9,3.1358571396031403,77,15.28,23,18,0,25,25,45,25,6,19,30,425,289,1,0,1,4,4,0,21,20,4,1,0,0,1,0.214646464646465,0.0888888888888889,3,3,0,15,13,10,83,10,73,1,0.0023529411764705,NON
