relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
zeppelin-server/src/main/java/org/apache/zeppelin/rest/message/NewNotebookRequest.java,1.0,1,2.9182958340544904,3.0,3,0.0,3,2.6666666666666696,2,2,0,3,3,3,3,0,3,0,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/message/NewParagraphRequest.java,1.0,1,2.95021206491475,3.12192809488736,4,0.0,4,2.75,3,3,0,4,4,4,4,0,4,0,16,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/rest/message/RunParagraphWithParametersRequest.java,1.0,1,2.52192809488736,2.58496250072116,2,0.0,2,2.5,1,1,0,2,2,2,2,0,2,0,8,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
elasticsearch/src/main/java/org/apache/zeppelin/elasticsearch/ElasticsearchInterpreter.java,3.38888888888889,14,5.43409569864132,6.46130048834622,4,3.1116071033201003,61,14.944444444444402,18,13,0,18,18,35,18,10,8,27,320,181,1,0,1,5,5,0,13,17,5,1,0,0,1,0.230519480519481,0.142857142857143,2,2,0,6,11,5,67,12,55,1,0.003125,NON
elasticsearch/src/test/java/org/apache/zeppelin/elasticsearch/ElasticsearchInterpreterTest.java,1.5,4,4.37108714917884,5.22728243439733,6,1.0,12,12.625,10,10,2,6,8,8,8,0,8,0,121,72,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,9,4,85,0,85,1,0.0082644628099173,NON
flink/src/main/java/org/apache/zeppelin/flink/FlinkInterpreter.java,2.6,9,5.77224359518743,6.831163452608041,6,1.95959179422654,52,10.7,12,7,1,19,20,35,20,9,11,15,242,170,1,0,1,7,7,0,13,15,7,1,0,0,1,0.260822510822511,0.2,1,1,0,6,7,7,26,10,16,0,0.0,NON
zeppelin-server/src/main/java/org/apache/zeppelin/server/ZeppelinServer.java,1.6,4,5.23901307561545,6.612362276367509,6,0.916515138991168,16,14.4,8,8,7,3,10,10,10,6,4,9,158,123,1,0,1,0,0,0,10,0,0,1,0,0,1,0.1515151515151519,0.0,0,0,0,14,6,6,49,0,49,1,0.0063291139240506,NON
zeppelin-server/src/main/java/org/apache/zeppelin/socket/Message.java,1.0,1,5.09380230267097,3.2433003685389603,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,4,42,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,0,0,0,1,0.0238095238095238,NON
zeppelin-server/src/main/java/org/apache/zeppelin/socket/NotebookServer.java,3.34883720930233,21,5.91587701584455,6.6195817572461,14,3.54298337648617,144,15.2325581395349,4,4,0,43,43,43,43,30,13,97,706,469,1,0,1,0,0,0,43,0,0,1,0,0,1,0.162878787878788,0.0,0,0,0,24,4,4,419,0,419,1,0.0014164305949008,NON
hive/src/main/java/org/apache/zeppelin/hive/HiveInterpreter.java,3.11764705882353,10,5.41715105185666,6.460012735799579,7,2.69819880968934,53,13.7058823529412,29,24,0,17,17,33,17,3,14,21,279,196,1,0,1,6,6,0,11,16,6,1,0,0,1,0.299242424242424,0.181818181818182,2,2,0,7,22,4,15,2,13,1,0.003584229390681,NON
