relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/codec/binary/Base32.java,4.875,15,4.49292605347359,4.35852242366886,5,5.53257399408268,39,24.375,32,15,0,8,8,26,8,0,8,14,237,169,1,0,1,3,3,0,5,18,3,1,0,0,1,0.1865079365079369,0.115384615384615,0,0,0,1,0,0,17,15,2,1,0.0042194092827004,NON
src/java/org/apache/commons/codec/binary/Base64.java,2.34615384615385,13,5.291418651692919,5.799731121406031,19,3.03748767255881,61,8.76923076923077,31,14,17,9,26,44,26,1,25,37,267,180,1,0,1,3,3,0,23,18,3,1,0,0,1,0.20734126984127,0.0681818181818182,0,0,0,1,0,0,33,25,8,0,0.0,NON
src/java/org/apache/commons/codec/binary/BaseNCodec.java,1.82608695652174,5,5.412310846028731,5.2952977942938,10,1.2735494361632,42,6.1304347826087,17,17,1,22,23,23,23,8,15,28,160,119,0,1,0,9,0,9,23,0,0,0,3,3,0,0.0,0.0,9,0,9,3,0,0,12,0,12,0,0.0,NON
src/java/org/apache/commons/codec/binary/BaseNCodecInputStream.java,3.75,9,3.79508858639773,4.28901012686852,2,3.2691742076555097,15,11.0,3,3,0,4,4,4,4,1,3,6,52,36,1,1,1,0,0,0,4,0,0,1,2,2,1,0.133333333333333,0.0,0,0,0,1,1,1,13,0,13,1,0.0192307692307692,NON
src/java/org/apache/commons/codec/binary/BaseNCodecOutputStream.java,2.5,6,3.99904661766311,4.4956917209887495,3,1.89296944860009,15,8.33333333333333,3,3,0,6,6,6,6,1,5,8,59,40,1,1,1,0,0,0,6,0,0,1,2,2,1,0.142857142857143,0.0,0,0,0,1,1,1,21,0,21,0,0.0,NON
src/java/org/apache/commons/codec/binary/Hex.java,1.7857142857142905,4,4.5839734643162,5.05981539735458,7,0.939496174140422,25,5.71428571428571,4,4,6,8,14,14,14,2,12,18,87,64,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,1,20,0,20,0,0.0,NON
src/java/org/apache/commons/codec/language/ColognePhonetic.java,5.66666666666667,22,4.45221212169697,4.64311146102069,2,7.43116560320265,34,19.0,1,1,1,5,6,6,6,2,4,8,183,130,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,15,0,15,0,0.0,NON
src/java/org/apache/commons/codec/language/DoubleMetaphone.java,4.25,40,4.64737576417856,3.92204922084936,16,6.2126154644473885,187,15.772727272727304,6,6,7,37,44,44,44,35,9,128,766,464,0,0,0,0,0,0,44,0,0,0,0,0,0,0.0,0.0,0,0,0,2,5,1,210,0,210,0,0.0,NON
src/java/org/apache/commons/codec/language/Soundex.java,1.8333333333333304,6,4.31971438322428,4.97156787649835,8,1.51840559652405,22,6.33333333333333,5,5,0,12,12,12,12,3,9,11,83,60,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,8,0,8,0,0.0,NON
src/java/org/apache/commons/codec/language/bm/BeiderMorseEncoder.java,1.25,2,4.32781953111478,3.82146948986705,6,0.4330127018922189,10,3.75,1,1,0,8,8,8,8,0,8,5,33,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,25,0,25,1,0.0303030303030303,NON
src/java/org/apache/commons/codec/language/bm/Lang.java,3.6,9,4.63886305846118,5.791652077040981,2,3.0724582991474403,18,13.8,4,4,2,3,5,5,5,1,4,7,93,67,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,4,4,11,0,11,0,0.0,NON
src/java/org/apache/commons/codec/language/bm/Languages.java,2.2,7,4.7515839477502,4.89342802170978,4,2.4,11,7.6,5,5,3,2,5,5,5,2,3,4,156,93,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,5,4,1,0,1,0,0.0,NON
src/java/org/apache/commons/codec/language/bm/NameType.java,1.0,1,2.8553885422075296,1.75,4,0.0,4,1.5,4,4,0,4,4,4,4,0,4,2,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,0,0,0,0.0,NON
