relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
core/src/main/java/org/apache/shiro/mgt/DefaultSubjectDAO.java,2.5,9,3.718608515393,4.86879870253105,6,2.61725046566048,25,8.9,2,2,0,10,10,10,10,5,5,9,93,59,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,8,1,1,6,0,6,0,0.0,NON
core/src/test/java/org/apache/shiro/session/mgt/DefaultSessionManagerTest.java,1.3,2,4.53533775047031,5.7587979407266,7,0.458257569495584,13,12.3,1,1,1,9,10,10,10,0,10,5,146,107,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,13,1,1,56,0,56,0,0.0,NON
core/src/test/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManagerTest.java,1.0,1,2.25162916738782,5.6270126016489295,2,0.0,2,33.0,0,0,0,2,2,2,2,0,2,0,70,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,23,0,23,0,0.0,NON
core/src/main/java/org/apache/shiro/realm/SimpleAccountRealm.java,1.375,4,4.63921105326046,5.46868975403509,14,0.992156741649222,22,6.5,25,4,1,15,16,92,16,9,7,19,109,78,3,3,3,2,2,0,14,76,2,3,1,7,1,0.241880341880342,0.0652173913043478,1,0,1,11,4,2,28,7,21,0,0.0,NON
web/src/main/java/org/apache/shiro/web/filter/authc/BasicHttpAuthenticationFilter.java,1.6,5,4.52466714359221,5.2355471517075,11,1.14309521329882,24,5.6,24,6,0,15,15,69,15,9,6,19,93,68,9,0,9,3,3,0,12,54,3,9,0,0,1,0.405578047683311,0.391304347826087,0,0,0,3,6,2,25,19,6,0,0.0,NON
core/src/main/java/org/apache/shiro/realm/text/PropertiesRealm.java,2.0952380952381,6,4.90595093678562,5.86161805335343,11,1.47695832564484,44,7.71428571428571,37,10,0,21,21,124,21,14,7,15,177,117,5,0,5,3,3,0,20,103,1,5,0,0,1,0.267755392755393,0.0403225806451613,2,2,0,2,6,3,17,9,8,0,0.0,NON
core/src/main/java/org/apache/shiro/realm/text/TextConfigurationRealm.java,2.23076923076923,7,3.8926072785190295,5.4680225187886,6,1.7166087388016498,29,8.30769230769231,27,2,2,11,13,104,13,8,5,7,113,85,4,2,4,4,2,2,12,91,1,4,3,6,1,0.249777034559643,0.0384615384615385,0,0,0,5,2,1,41,14,27,0,0.0,NON
samples/aspectj/src/test/java/org/apache/shiro/samples/aspectj/bank/SecureBankServiceTest.java,1.2173913043478302,2,4.92755013500507,5.30486756382286,18,0.412470999152397,28,6.5217391304347805,4,4,3,20,23,23,23,6,17,12,172,127,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,2,61,0,61,0,0.0,NON
web/src/main/java/org/apache/shiro/web/filter/mgt/DefaultFilterChainManager.java,1.92,6,4.780353645181321,5.7292945782253,15,1.41194900757782,48,6.84,4,4,0,25,25,25,25,7,18,34,179,121,0,0,0,0,0,0,25,0,0,0,0,0,0,0.0,0.0,0,0,0,8,4,3,34,0,34,0,0.0,NON
core/src/main/java/org/apache/shiro/session/mgt/AbstractNativeSessionManager.java,1.29411764705882,2,4.93424524512819,5.30582722555567,22,0.570315277343098,44,4.44117647058824,7,2,0,34,34,37,34,16,18,42,156,111,1,4,1,9,0,9,34,3,0,1,1,6,1,0.161904761904762,0.0,3,0,3,12,2,2,17,1,16,0,0.0,NON
core/src/main/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManager.java,1.7037037037037,9,5.35668077791032,5.693000935473861,18,1.78086152298834,46,6.59259259259259,12,5,0,27,27,60,27,18,9,23,188,127,2,3,2,12,2,10,25,33,2,2,2,5,1,0.232722832722833,0.0666666666666667,3,1,2,12,1,1,18,10,8,0,0.0,NON
samples/spring/src/main/java/org/apache/shiro/samples/spring/BootstrapDataPopulator.java,1.0,1,3.625,3.16846823241733,2,0.0,2,18.0,3,3,0,2,2,2,2,0,2,1,60,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,3,8,0,8,0,0.0,NON
web/src/main/java/org/apache/shiro/web/session/mgt/DefaultWebSessionManager.java,2.14285714285714,7,5.3028377705302105,5.92761218211287,10,1.61202960760102,45,9.09523809523809,20,3,0,21,21,86,21,14,7,31,203,142,4,1,4,7,7,0,14,65,7,4,1,1,1,0.281296296296296,0.3255813953488369,3,3,0,12,1,1,80,22,58,0,0.0,NON
samples/spring/src/main/java/org/apache/shiro/samples/spring/web/LoginCommand.java,1.0,1,2.60623892865339,2.5,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,15,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,NON
