relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
support/guice/src/test/java/org/apache/shiro/guice/web/ShiroWebModuleTest.java,1.0,1,4.54385152654455,5.241901749582099,4,0.0,4,19.25,0,0,0,4,4,4,4,0,4,0,97,62,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,12,0,0,1,0,1,1,0.0103092783505154,NON
core/src/main/java/org/apache/shiro/aop/DefaultAnnotationResolver.java,5.0,5,2.94770277922009,3.97230640587713,0,0.0,5,16.0,0,0,0,1,1,1,1,0,1,2,18,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
support/hazelcast/src/main/java/org/apache/shiro/hazelcast/cache/HazelcastCacheManager.java,1.4,4,4.76459056619304,4.78028184095578,8,0.916515138991168,14,4.7,4,4,0,10,10,10,10,3,7,4,53,35,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,3,3,3,0,3,0,0.0,NON
core/src/main/java/org/apache/shiro/mgt/CachingSecurityManager.java,1.11111111111111,2,3.9387218755408697,3.73406464225335,8,0.314269680527354,10,3.77777777777778,2,2,0,9,9,9,9,3,6,2,38,27,0,7,0,8,0,8,9,0,0,0,1,8,0,0.0,0.0,0,0,0,4,0,0,6,0,6,0,0.0,NON
core/src/test/java/org/apache/shiro/realm/ldap/DefaultLdapRealmTest.java,1.0,1,3.8571081450110696,5.22188585535123,13,0.0,13,6.76923076923077,1,1,0,13,13,13,13,1,12,0,103,67,0,1,0,2,0,2,13,0,0,0,1,1,0,0.0,0.0,0,0,0,8,1,1,50,0,50,0,0.0,NON
core/src/test/java/org/apache/shiro/realm/ldap/JndiLdapRealmTest.java,1.0,1,2.58496250072116,3.5013978254341,2,0.0,2,9.0,1,0,0,2,2,13,2,1,1,0,21,12,1,0,1,2,2,0,0,11,2,1,0,0,1,0.384615384615385,0.153846153846154,0,0,0,2,0,0,2,0,2,0,0.0,NON
core/src/main/java/org/apache/shiro/mgt/RealmSecurityManager.java,1.9,4,3.79508858639773,4.2621249698259005,6,1.22065556157337,19,6.3,3,1,0,10,10,16,10,5,5,2,67,48,1,6,1,10,3,7,7,6,3,1,1,7,1,0.256944444444444,0.1875,0,0,0,4,1,1,8,6,2,0,0.0,NON
core/src/main/java/org/apache/shiro/mgt/SessionsSecurityManager.java,1.18181818181818,2,4.35182322555177,4.514128366594231,9,0.385694607919935,13,4.18181818181818,6,1,0,11,11,47,11,5,6,3,51,35,4,3,4,10,8,2,8,36,3,4,1,4,1,0.262678062678063,0.25531914893617,0,0,0,8,0,0,9,6,3,0,0.0,NON
core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2.09433962264151,10,5.539314357089309,6.153545398687661,29,1.71853547724312,111,6.92452830188679,21,8,0,53,53,85,53,22,31,70,381,277,2,4,2,21,7,14,49,32,4,2,11,25,1,0.254814814814815,0.0941176470588235,4,0,4,12,4,3,31,15,16,0,0.0,NON
core/src/test/java/org/apache/shiro/subject/SimplePrincipalCollectionTest.java,1.0,1,1.58496250072116,2.77777681145679,1,0.0,1,9.0,0,0,0,1,1,1,1,0,1,0,12,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,10,0,10,0,0.0,NON
core/src/main/java/org/apache/shiro/realm/ldap/DefaultLdapRealm.java,2.0,7,4.94145491451798,5.772918689246611,9,1.73205080756888,28,8.642857142857139,26,5,0,14,14,94,14,9,5,18,130,88,3,2,3,4,0,4,14,80,0,3,2,3,1,0.233333333333333,0.0,2,2,0,12,4,2,23,5,18,0,0.0,NON
web/src/main/java/org/apache/shiro/web/env/EnvironmentLoader.java,2.6666666666666696,5,4.27368437626202,5.3663178333833805,2,1.4907119849998602,16,13.5,4,4,0,6,6,6,6,4,2,9,87,59,0,1,0,0,0,0,6,0,0,0,1,1,0,0.0,0.0,0,0,0,9,4,2,18,0,18,1,0.0114942528735632,NON
core/src/main/java/org/apache/shiro/realm/ldap/JndiLdapRealm.java,0.0,0,1.0,0.0,0,0.0,0,0.0,26,0,0,0,0,94,0,0,0,0,2,1,4,1,4,0,0,0,0,94,0,4,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
samples/aspectj/src/main/java/org/apache/shiro/samples/aspectj/bank/Account.java,1.3076923076923102,5,4.669547811769951,5.08800986209601,12,1.0658774200423902,17,5.307692307692309,8,8,0,13,13,13,13,2,11,5,79,52,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,4,4,3,13,0,13,0,0.0,NON
core/src/main/java/org/apache/shiro/authc/credential/SimpleCredentialsMatcher.java,1.75,4,3.93120894891032,4.13941552469338,3,1.29903810567666,7,7.25,2,1,0,4,4,19,4,3,1,6,32,20,1,2,1,2,0,2,4,15,0,1,1,7,1,0.133333333333333,0.0,1,0,1,2,1,1,8,8,0,0,0.0,NON
web/src/main/java/org/apache/shiro/web/filter/authc/BasicHttpAuthenticationFilter.java,1.8125,5,4.60209531816728,5.403090009248801,11,1.37925478066962,29,6.375,24,6,0,16,16,69,16,10,6,22,111,81,9,0,9,6,6,0,12,53,4,9,0,0,1,0.383648223121907,0.5217391304347829,0,0,0,3,6,2,31,23,8,1,0.009009009009009,NON
samples/guice/src/main/java/org/apache/shiro/samples/guice/SampleShiroGuiceBootstrap.java,1.0,1,3.27761343681912,3.45281953111478,2,0.0,2,3.5,1,1,0,2,2,2,2,1,1,1,12,7,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,2,1,1,3,0,3,0,0.0,NON
samples/guice/src/main/java/org/apache/shiro/samples/guice/SampleShiroNativeSessionsServletModule.java,1.25,2,3.82687488186464,5.0207398106945,3,0.4330127018922189,5,6.5,16,1,0,4,4,25,4,2,2,3,33,22,3,0,3,2,2,0,3,21,1,3,0,0,1,0.5359848484848491,0.12,1,1,0,7,1,1,25,21,4,0,0.0,NON
core/src/main/java/org/apache/shiro/session/mgt/AbstractNativeSessionManager.java,1.2972972972973,2,5.119350942240111,5.43161409822183,24,0.563045044756747,48,4.37837837837838,8,3,0,37,37,40,37,18,19,44,168,119,1,4,1,9,0,9,37,3,0,1,1,6,1,0.1622807017543859,0.0,3,0,3,13,2,2,17,1,16,0,0.0,NON
samples/guice/src/main/java/org/apache/shiro/samples/guice/SampleShiroServletModule.java,1.5,2,3.82687488186464,5.345146140536,2,0.5,6,9.0,16,1,0,4,4,26,4,2,2,4,43,26,3,0,3,0,0,0,4,22,0,3,0,0,1,0.2,0.0,2,2,0,9,1,1,36,21,15,1,0.0232558139534883,NON
