relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
lens-driver-jdbc/src/additional/java/ClassLoaderTestClass.java,0.0,0,1.0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-server/src/additional/java/ClassLoaderTestClass.java,0.0,0,1.0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-server/src/additional/java/ClassLoaderTestClass2.java,0.0,0,1.0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-server/src/additional/java/DatabaseJarSerde.java,1.0,1,2.8453509366224403,1.0,1,0.0,1,3.0,1,1,0,1,1,1,1,0,1,0,8,5,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
lens-driver-jdbc/src/additional/java/DatabaseJarSerde.java,1.0,1,2.8453509366224403,1.0,1,0.0,1,3.0,1,1,0,1,1,1,1,0,1,0,8,5,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
lens-regression/src/additional/java/SampleUdf.java,3.0,3,2.6416041678685898,3.66193287237358,0,0.0,3,10.0,0,0,0,1,1,1,1,0,1,2,11,10,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-api/src/main/java/org/apache/lens/api/SupportedOperations.java,1.5,2,3.4058222502856896,3.38158048830916,1,0.5,3,4.0,2,2,0,2,2,2,2,0,2,1,14,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
lens-api/src/main/java/org/apache/lens/api/metastore/SchemaTraverser.java,6.0,6,4.03153964586781,4.63684218813101,0,0.0,7,17.0,5,5,0,1,1,1,1,0,1,0,39,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,3,0,0,0,0,0.0,NON
lens-api/src/main/java/org/apache/lens/api/parse/Parser.java,0.0,0,2.25162916738782,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-api/src/main/java/org/apache/lens/api/query/FailedAttempt.java,3.0,3,3.5822826002907204,2.73957226198672,0,0.0,3,10.0,6,6,0,1,1,1,1,0,1,1,31,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0,NON
lens-api/src/main/java/org/apache/lens/api/session/UserSessionInfo.java,1.0,1,3.26078455829785,2.8073549220576,1,0.0,1,3.0,5,5,0,1,1,1,1,0,1,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
lens-cli/src/main/java/org/apache/lens/cli/commands/LensSchemaCommands.java,3.0,3,5.422861268417232,4.40022463994527,0,0.0,3,22.0,6,6,0,1,1,1,1,0,1,4,125,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,6,5,1,0,1,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/Credentials.java,2.0,2,2.23592635062903,3.71440934524794,0,0.0,2,12.0,2,2,1,0,1,1,1,0,1,0,16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensClient.java,1.06870229007634,4,5.91681602534294,6.78251405836576,126,0.3745906609583279,140,3.73282442748092,13,13,1,130,131,131,131,3,128,220,531,356,0,0,0,0,0,0,131,0,0,0,0,0,0,0.0,0.0,0,0,0,31,12,7,423,0,423,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensClientConfig.java,1.0,1,4.01306237491134,4.72112906609098,13,0.0,13,3.15384615384615,20,20,1,12,13,13,13,0,13,4,63,49,1,0,1,0,0,0,13,0,0,1,0,0,1,0.154761904761905,0.0,0,0,0,0,17,1,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensClientResultSet.java,1.0,1,2.84237099317711,2.84022392894185,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensClientSingletonWrapper.java,2.5,7,3.62468034697365,4.30226742452642,3,2.14087209644419,15,8.5,2,2,1,5,6,6,6,1,5,5,58,39,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,6,0,6,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensConnection.java,1.52173913043478,6,4.8709630428254105,6.206471271154691,19,1.31445360502878,35,7.5217391304347805,4,4,0,23,23,23,23,4,19,17,182,128,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,9,3,3,24,0,24,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensConnectionBuilder.java,1.6666666666666698,5,2.7170218858797206,3.62133697277625,5,1.4907119849998602,10,5.66666666666667,4,4,0,6,6,6,6,0,6,4,40,29,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,1,9,0,9,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensConnectionParams.java,1.36842105263158,5,4.00608046964845,4.93295556975779,17,1.08630354950265,26,4.52631578947368,5,5,0,19,19,19,19,1,18,3,96,67,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,2,5,3,18,0,18,0,0.0,NON
lens-ml-lib/src/main/java/org/apache/lens/client/LensMLClient.java,1.35,6,4.34256524034326,5.91376847342453,17,1.10792599030802,27,5.55,1,1,0,20,20,20,20,0,20,38,128,84,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,49,0,49,0,0.0,NON
lens-ml-lib/src/main/java/org/apache/lens/client/LensMLJerseyClient.java,1.70588235294118,3,4.11099841777985,5.54504978574204,7,0.665512264646162,29,5.941176470588241,4,4,0,17,17,17,17,1,16,30,107,73,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,6,4,3,10,0,10,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensMetadataClient.java,1.23853211009174,2,5.132708650259049,6.097669085200571,83,0.426186042177502,135,7.48623853211009,3,3,0,109,109,109,109,5,104,193,821,386,0,0,0,0,0,0,109,0,0,0,0,0,0,0.0,0.0,0,0,0,9,3,3,13,0,13,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/LensStatement.java,1.91111111111111,9,5.21749869094684,6.38977165731021,25,1.4425628770771102,86,8.66666666666667,2,2,1,44,45,45,45,5,40,83,400,250,0,0,0,0,0,0,45,0,0,0,0,0,0,0.0,0.0,0,0,0,19,2,2,68,0,68,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/RequestFilter.java,1.0,1,2.8073549220576,2.0,1,0.0,1,2.0,0,0,0,1,1,1,1,0,1,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/exceptions/LensAPIException.java,1.0,1,3.1820058147602097,3.57262366389516,5,0.0,5,3.2,1,1,0,5,5,5,5,0,5,1,19,13,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,1,1,1,3,0,3,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/exceptions/LensBriefErrorException.java,1.0,1,3.08496250072116,2.52192809488736,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,1,11,6,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,1,1,1,0,1,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/exceptions/LensClientException.java,1.0,1,3.02698683335929,2.18670434591002,2,0.0,2,3.0,2,2,0,2,2,2,2,0,2,3,10,7,1,1,1,0,0,0,2,0,0,1,1,1,1,0.111111111111111,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/exceptions/LensClientIOException.java,1.0,1,2.44643934467102,2.18670434591002,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,3,8,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/exceptions/LensClientServerConnectionException.java,1.0,1,3.0220552088742,2.54952345959783,3,0.0,3,3.3333333333333304,4,2,0,3,3,5,3,0,3,3,14,10,2,0,2,0,0,0,3,2,0,2,0,0,1,0.166666666666667,0.0,0,0,0,0,0,0,5,5,0,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/jdbc/JDBCUtils.java,10.0,18,4.51656838971853,6.03122773051051,2,7.385489458759959,110,23.6363636363636,7,7,10,1,11,11,11,3,8,11,269,165,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,2,7,2,9,0,9,0,0.0,NON
lens-client/src/main/java/org/apache/lens/client/jdbc/LensJdbcConnection.java,1.03571428571429,3,5.08347892133749,5.09293806750411,55,0.264864231681988,58,3.125,1,1,0,56,56,56,56,0,56,54,227,118,0,0,0,0,0,0,56,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,12,0,12,0,0.0,NON
