relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
archiva-modules/archiva-base/archiva-consumers/archiva-consumer-archetype/src/main/resources/archetype-resources/src/main/java/SimpleArtifactConsumer.java,1.125,2,5.49575981867508,5.73076291943454,14,0.3307189138830739,18,5.75,12,11,0,16,16,22,16,1,15,16,114,60,1,0,1,1,1,0,15,6,1,1,0,0,1,0.2038690476190481,0.0454545454545455,0,0,0,11,9,7,17,1,16,0,0.0,NON
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/NetworkProxy.java,1.26315789473684,5,4.09179417708969,4.39618914944215,17,0.90856192113853,24,5.47368421052632,7,7,0,19,19,19,19,0,19,14,118,68,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,0,0.0,NON
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ProxyConnector.java,1.0,1,3.58219306673513,2.68979819008099,3,0.0,3,5.66666666666667,8,8,0,3,3,3,3,0,3,1,31,20,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,6,1,0,0,0,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/AuditEventFactory.java,1.0,1,2.9182958340544904,2.75162916738782,2,0.0,2,4.0,0,0,0,2,2,2,2,0,2,2,14,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/AuditLog.java,1.5,2,3.8077635764172,3.62309619320402,1,0.5,3,7.0,3,3,0,2,2,2,2,1,1,2,22,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,5,0,5,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/AuditManager.java,0.0,0,3.63315364618496,3.9905504782892094,5,0.0,0,2.4,0,0,0,5,5,5,5,0,5,15,15,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/Auditable.java,0.0,0,2.5,2.23592635062903,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,2,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/DefaultAuditManager.java,2.6666666666666696,6,4.54917815104258,5.518587119906419,3,2.05480466765633,16,15.333333333333302,3,3,1,5,6,6,6,1,5,16,120,57,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,6,0,6,0,0.0,NON
archiva-modules/plugins/audit/src/main/java/org/apache/archiva/audit/MetadataAuditListener.java,3.0,3,3.85216872360328,4.14597217184024,0,0.0,3,21.0,3,3,0,1,1,1,1,0,1,2,31,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,7,0,7,0,0.0,NON
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/Checksum.java,1.42857142857143,3,3.92282873723917,4.756521227172129,5,0.7284313590846829,10,7.28571428571429,3,3,1,6,7,7,7,0,7,8,57,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,2,0,2,0,0.0,NON
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/ChecksumAlgorithm.java,1.28571428571429,3,3.2999166682692405,3.87740581142552,6,0.699854212223765,9,4.42857142857143,5,5,1,6,7,7,7,1,6,5,38,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0,NON
archiva-modules/archiva-base/archiva-checksum/src/main/java/org/apache/archiva/checksum/ChecksummedFile.java,3.22222222222222,9,4.23249677492841,5.72588241724308,5,3.08320820566925,29,19.6666666666667,2,2,0,9,9,9,9,1,8,17,182,97,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,25,0,25,0,0.0,NON
archiva-cli/src/main/java/org/apache/archiva/cli/ArchivaCli.java,2.4,7,4.48477601174861,6.45382354547526,2,1.62480768092719,24,16.6,5,5,2,8,10,10,10,8,2,8,196,107,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,12,5,2,9,0,9,0,0.0,NON
archiva-cli/src/main/java/org/apache/archiva/cli/ArtifactCountConsumer.java,1.0,1,3.26760131151206,2.6638651219508502,5,0.0,5,6.4,5,3,0,5,5,18,5,0,5,0,44,26,2,0,2,0,0,0,5,13,0,2,0,0,1,0.185185185185185,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/archiva/configuration/functors/FiletypeToMapClosure.java,1.5,2,3.50689059560852,3.22109725005796,1,0.5,3,6.0,1,1,0,2,2,2,2,0,2,1,18,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
