relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoArchivaAuditLogsDao.java,1.0,1,3.49922754713269,3.43569878075165,3,0.0,3,4.66666666666667,1,1,0,3,3,3,3,0,3,3,20,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,7,0,7,0,0.0,NON
archiva-modules/archiva-base/archiva-consumers/archiva-lucene-consumers/src/main/java/org/apache/archiva/consumers/lucene/NexusIndexerConsumer.java,1.38461538461538,3,5.27158158812629,5.74937897346275,9,0.624926031125843,18,7.6923076923076925,9,8,0,13,13,20,13,1,12,16,113,56,1,0,1,0,0,0,13,7,0,1,0,0,1,0.154761904761905,0.0,0,0,0,9,6,6,34,0,34,0,0.0,NON
archiva-modules/archiva-base/archiva-indexer/src/main/java/org/apache/archiva/indexer/search/NexusRepositorySearch.java,4.375,8,4.63140184539217,6.3582615893056,2,2.3418742493994,35,28.0,3,3,0,8,8,8,8,5,3,22,231,127,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,7,2,2,72,0,72,0,0.0,NON
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/scanning/RepositoryScanningAction.java,1.57142857142857,4,4.78593658142715,6.25843697969105,19,0.903507902905251,44,8.357142857142861,15,10,0,28,28,38,28,6,22,15,249,146,2,0,2,0,0,0,28,10,0,2,0,0,1,0.21455938697318,0.0,0,0,0,9,9,4,23,10,13,0,0.0,NON
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/reports/ViewAuditLogReportAction.java,1.41176470588235,10,5.1314676848593,6.17685481408983,30,1.59258663184481,48,7.794117647058821,28,23,0,34,34,44,34,2,32,20,296,156,2,0,2,0,0,0,34,10,0,2,0,0,1,0.215873015873016,0.0,0,0,0,12,16,3,16,1,15,1,0.0033783783783783,NON
archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/startup/ArchivaStartup.java,2.0,2,2.5,4.62120037861224,0,0.0,4,14.0,0,0,0,2,2,2,2,0,2,3,32,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,3,0,3,1,0.03125,NON
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/ManagedDefaultRepositoryContent.java,3.05882352941176,9,4.452765842620559,5.62963050778724,8,2.7326046233734,52,16.1176470588235,8,2,0,17,17,21,17,2,15,22,282,141,1,0,1,1,1,0,16,4,1,1,0,0,1,0.2235294117647061,0.0476190476190476,0,0,0,5,1,1,38,16,22,0,0.0,NON
archiva-modules/archiva-web/archiva-xmlrpc/archiva-xmlrpc-api/src/main/java/org/apache/archiva/web/xmlrpc/api/PingService.java,0.0,0,1.58496250072116,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
archiva-modules/archiva-web/archiva-xmlrpc/archiva-xmlrpc-api/src/main/java/org/apache/archiva/web/xmlrpc/api/beans/Artifact.java,1.0,1,3.4108592172530097,3.39192564577165,12,0.0,12,4.25,5,5,0,12,12,12,12,0,12,10,65,33,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,0,0.0,NON
archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/content/RepositoryRequest.java,3.71428571428571,7,3.5733911107999,4.565275856295711,1,2.1189138534559,26,18.0,2,2,0,7,7,7,7,0,7,8,131,67,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,10,0,10,0,0.0,NON
